Movie_ID,Title,Language,Genre,Release_Year,Director,Cast,Duration_min,IMDb_Rating,Votes,Box_Office_Crore,Platform,Trailer_Link,Category
1,Dilwale Dulhania Le Jayenge,Hindi,Romance,2021,Aditya Chopra,"Shah Rukh Khan, Kajol",189,8.6,260000,157.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000001,Bollywood
2,Baahubali: The Beginning,Telugu,Action,2018,S.S. Rajamouli,"Prabhas, Rana Daggubati, Anushka Shetty",159,8.0,180000,229.1,SonyLIV,https://www.youtube.com/watch?v=000002,Tollywood
3,KGF: Chapter 1,Kannada,Action,2000,Prashanth Neel,"Yash, Srinidhi Shetty",156,8.2,120000,520.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000003,Sandalwood
4,Lagaan,Hindi,Historical,1999,Ashutosh Gowariker,"Aamir Khan, Gracy Singh",224,8.1,95000,77.6,SonyLIV,https://www.youtube.com/watch?v=000004,Bollywood
5,3 Idiots,Hindi,Comedy,2004,Rajkumar Hirani,"Aamir Khan, R. Madhavan, Sharman Joshi",170,8.4,350000,88.7,Amazon Prime,https://www.youtube.com/watch?v=000005,Bollywood
6,Pushpa: The Rise,Telugu,Action,2007,Sukumar,"Allu Arjun, Rashmika Mandanna",179,7.6,90000,196.5,Amazon Prime,https://www.youtube.com/watch?v=000006,Tollywood
7,RRR,Telugu,Action,2005,S.S. Rajamouli,"Ram Charan, Jr NTR, Alia Bhatt",182,8.0,210000,595.3,Theatrical,https://www.youtube.com/watch?v=000007,Tollywood
8,Tumbbad,Hindi,Horror,2006,Rahi Anil Barve,Sohum Shah,104,8.2,60000,371.1,Amazon Prime,https://www.youtube.com/watch?v=000008,Bollywood
9,Drishyam,Malayalam,Thriller,2015,Jeethu Joseph,Mohanlal,160,8.3,80000,545.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000009,Mollywood
10,Jab We Met,Hindi,Romance,1991,Imtiaz Ali,"Shahid Kapoor, Kareena Kapoor",138,7.9,150000,442.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000010,Bollywood
11,Movie 11,Kannada,Comedy,1998,S.S. Rajamouli,"Deepika Padukone, Ranveer Singh, Rashmika Mandanna",164,7.3,82732,382.8,Theatrical,https://www.youtube.com/watch?v=000011,Sandalwood
12,Movie 12,Telugu,Action,1996,Sanjay Leela Bhansali,"Shah Rukh Khan, Aamir Khan, Kareena Kapoor",131,7.2,108439,99.6,Theatrical,https://www.youtube.com/watch?v=000012,Tollywood
13,Movie 13,Tamil,Thriller,2023,Rohit Shetty,"Allu Arjun, Shah Rukh Khan",168,5.1,248189,107.6,Amazon Prime,https://www.youtube.com/watch?v=000013,Kollywood
14,Movie 14,Telugu,Historical,2013,S.S. Rajamouli,Rashmika Mandanna,133,8.8,94118,577.0,Netflix,https://www.youtube.com/watch?v=000014,Tollywood
15,Movie 15,Telugu,Historical,2012,Unknown Director,"Mohanlal, Shah Rukh Khan",126,6.3,101121,74.9,Amazon Prime,https://www.youtube.com/watch?v=000015,Tollywood
16,Movie 16,Kannada,Biopic,2024,Imtiaz Ali,"Kareena Kapoor, Ranveer Singh",197,8.2,180482,488.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000016,Sandalwood
17,Movie 17,Gujarati,Biopic,2005,Imtiaz Ali,"Mohanlal, Kareena Kapoor",173,5.1,121942,136.6,Netflix,https://www.youtube.com/watch?v=000017,Others
18,Movie 18,Gujarati,Romance,2023,Unknown Director,Mohanlal,104,6.7,180524,377.2,Netflix,https://www.youtube.com/watch?v=000018,Others
19,Movie 19,Tamil,Musical,2025,Unknown Director,Deepika Padukone,182,7.5,54406,480.5,Netflix,https://www.youtube.com/watch?v=000019,Kollywood
20,Movie 20,Malayalam,Action,2006,Sanjay Leela Bhansali,"Rashmika Mandanna, Yash",182,6.4,222112,569.6,Zee5,https://www.youtube.com/watch?v=000020,Mollywood
21,Movie 21,Tamil,Action,2009,Imtiaz Ali,Deepika Padukone,133,7.2,289513,84.2,Zee5,https://www.youtube.com/watch?v=000021,Kollywood
22,Movie 22,Bengali,Action,2025,Sanjay Leela Bhansali,"Shah Rukh Khan, Yash, Allu Arjun",168,9.4,278438,78.1,SonyLIV,https://www.youtube.com/watch?v=000022,Others
23,Movie 23,Telugu,Thriller,1994,Rohit Shetty,"Rashmika Mandanna, Deepika Padukone",150,5.8,186424,558.5,Theatrical,https://www.youtube.com/watch?v=000023,Tollywood
24,Movie 24,Bengali,Historical,2010,Unknown Director,"Mohanlal, Yash, Aamir Khan",99,6.5,242246,141.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000024,Others
25,Movie 25,Telugu,Thriller,2019,Rohit Shetty,Yash,173,9.3,55050,385.6,Amazon Prime,https://www.youtube.com/watch?v=000025,Tollywood
26,Movie 26,Hindi,Thriller,2008,Sanjay Leela Bhansali,Aamir Khan,95,7.6,153686,267.2,Theatrical,https://www.youtube.com/watch?v=000026,Bollywood
27,Movie 27,Kannada,Musical,1995,S.S. Rajamouli,"Rashmika Mandanna, Mohanlal",101,9.1,57596,501.6,Netflix,https://www.youtube.com/watch?v=000027,Sandalwood
28,Movie 28,Bengali,Drama,2022,Imtiaz Ali,"Kareena Kapoor, Alia Bhatt, Yash",175,7.7,241126,513.1,Amazon Prime,https://www.youtube.com/watch?v=000028,Others
29,Movie 29,Hindi,Horror,2016,Rohit Shetty,Kareena Kapoor,199,7.7,238556,481.6,Netflix,https://www.youtube.com/watch?v=000029,Bollywood
30,Movie 30,Malayalam,Musical,2013,S.S. Rajamouli,"Aamir Khan, Kareena Kapoor",114,5.1,204569,398.1,Netflix,https://www.youtube.com/watch?v=000030,Mollywood
31,Movie 31,Malayalam,Drama,2000,Imtiaz Ali,"Yash, Rashmika Mandanna, Mohanlal",131,8.3,151572,575.0,SonyLIV,https://www.youtube.com/watch?v=000031,Mollywood
32,Movie 32,Telugu,Sci-Fi,1997,Imtiaz Ali,Mohanlal,97,6.2,82112,223.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000032,Tollywood
33,Movie 33,Kannada,Comedy,2001,Imtiaz Ali,Yash,196,7.1,220140,394.6,Theatrical,https://www.youtube.com/watch?v=000033,Sandalwood
34,Movie 34,Bengali,Sci-Fi,2004,Anurag Kashyap,"Rashmika Mandanna, Allu Arjun",192,6.8,68669,593.9,Netflix,https://www.youtube.com/watch?v=000034,Others
35,Movie 35,Hindi,Drama,2002,Unknown Director,"Aamir Khan, Yash, Allu Arjun",125,7.1,272065,128.8,Zee5,https://www.youtube.com/watch?v=000035,Bollywood
36,Movie 36,Hindi,Romance,2007,Imtiaz Ali,"Mohanlal, Yash, Kareena Kapoor",114,9.0,151644,135.5,Zee5,https://www.youtube.com/watch?v=000036,Bollywood
37,Movie 37,Marathi,Historical,2003,S.S. Rajamouli,"Ranveer Singh, Shah Rukh Khan, Kareena Kapoor",199,8.1,271500,232.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000037,Others
38,Movie 38,Malayalam,Action,2002,Anurag Kashyap,Yash,119,8.2,37340,265.0,Theatrical,https://www.youtube.com/watch?v=000038,Mollywood
39,Movie 39,Gujarati,Historical,2006,S.S. Rajamouli,Rashmika Mandanna,112,5.5,272101,243.3,Amazon Prime,https://www.youtube.com/watch?v=000039,Others
40,Movie 40,Marathi,Comedy,1992,Anurag Kashyap,"Rashmika Mandanna, Aamir Khan, Ranveer Singh",189,8.1,207536,60.4,SonyLIV,https://www.youtube.com/watch?v=000040,Others
41,Movie 41,Gujarati,Comedy,2024,S.S. Rajamouli,"Kareena Kapoor, Allu Arjun, Mohanlal",137,8.6,8355,571.5,SonyLIV,https://www.youtube.com/watch?v=000041,Others
42,Movie 42,Marathi,Musical,1990,S.S. Rajamouli,Rashmika Mandanna,96,8.8,297717,572.2,Theatrical,https://www.youtube.com/watch?v=000042,Others
43,Movie 43,Hindi,Horror,1995,S.S. Rajamouli,Aamir Khan,199,8.8,67194,180.5,Amazon Prime,https://www.youtube.com/watch?v=000043,Bollywood
44,Movie 44,Tamil,Thriller,2007,Rohit Shetty,Alia Bhatt,162,8.1,45838,332.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000044,Kollywood
45,Movie 45,Telugu,Action,2023,Imtiaz Ali,"Ranveer Singh, Mohanlal, Deepika Padukone",96,8.2,92706,322.0,Theatrical,https://www.youtube.com/watch?v=000045,Tollywood
46,Movie 46,Bengali,Biopic,2007,Unknown Director,"Yash, Alia Bhatt",193,9.1,140665,296.3,Netflix,https://www.youtube.com/watch?v=000046,Others
47,Movie 47,Kannada,Thriller,2023,Rohit Shetty,"Shah Rukh Khan, Mohanlal, Yash",169,7.1,49334,566.1,Amazon Prime,https://www.youtube.com/watch?v=000047,Sandalwood
48,Movie 48,Marathi,Sci-Fi,2024,Imtiaz Ali,"Shah Rukh Khan, Mohanlal",180,5.4,248742,428.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000048,Others
49,Movie 49,Telugu,Thriller,2007,Sanjay Leela Bhansali,"Rashmika Mandanna, Kareena Kapoor",120,7.2,225260,474.8,Netflix,https://www.youtube.com/watch?v=000049,Tollywood
50,Movie 50,Marathi,Horror,1994,Unknown Director,"Yash, Rashmika Mandanna",136,5.6,169887,532.9,Theatrical,https://www.youtube.com/watch?v=000050,Others
51,Movie 51,Hindi,Romance,2019,Rohit Shetty,Alia Bhatt,165,5.0,56517,243.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000051,Bollywood
52,Movie 52,Malayalam,Action,2003,Unknown Director,"Shah Rukh Khan, Yash",91,7.5,179493,156.1,SonyLIV,https://www.youtube.com/watch?v=000052,Mollywood
53,Movie 53,Malayalam,Action,2013,Anurag Kashyap,"Shah Rukh Khan, Rashmika Mandanna",203,8.4,121269,87.6,Netflix,https://www.youtube.com/watch?v=000053,Mollywood
54,Movie 54,Bengali,Musical,1991,S.S. Rajamouli,"Alia Bhatt, Mohanlal",135,8.9,163422,167.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000054,Others
55,Movie 55,Gujarati,Comedy,2025,Imtiaz Ali,"Aamir Khan, Kareena Kapoor",203,5.4,270568,106.0,Netflix,https://www.youtube.com/watch?v=000055,Others
56,Movie 56,Kannada,Biopic,2009,S.S. Rajamouli,"Aamir Khan, Alia Bhatt",144,9.3,274461,147.1,Zee5,https://www.youtube.com/watch?v=000056,Sandalwood
57,Movie 57,Telugu,Romance,1999,Sanjay Leela Bhansali,"Aamir Khan, Allu Arjun",106,7.2,177030,431.4,Zee5,https://www.youtube.com/watch?v=000057,Tollywood
58,Movie 58,Malayalam,Thriller,1992,Imtiaz Ali,"Yash, Mohanlal",166,7.8,165909,147.4,Amazon Prime,https://www.youtube.com/watch?v=000058,Mollywood
59,Movie 59,Kannada,Comedy,2005,Unknown Director,"Yash, Kareena Kapoor, Alia Bhatt",146,7.0,54055,471.6,Netflix,https://www.youtube.com/watch?v=000059,Sandalwood
60,Movie 60,Marathi,Biopic,2011,Imtiaz Ali,"Shah Rukh Khan, Deepika Padukone",202,7.2,44322,372.3,Netflix,https://www.youtube.com/watch?v=000060,Others
61,Movie 61,Telugu,Drama,2017,Rohit Shetty,"Aamir Khan, Kareena Kapoor",170,6.3,168967,578.8,Theatrical,https://www.youtube.com/watch?v=000061,Tollywood
62,Movie 62,Telugu,Biopic,2010,Sanjay Leela Bhansali,Deepika Padukone,205,9.5,105100,397.9,Zee5,https://www.youtube.com/watch?v=000062,Tollywood
63,Movie 63,Malayalam,Drama,2020,Sanjay Leela Bhansali,Deepika Padukone,160,8.1,226461,31.2,Zee5,https://www.youtube.com/watch?v=000063,Mollywood
64,Movie 64,Bengali,Biopic,1998,Rohit Shetty,"Aamir Khan, Rashmika Mandanna",126,6.5,28728,458.9,Zee5,https://www.youtube.com/watch?v=000064,Others
65,Movie 65,Telugu,Drama,1995,Sanjay Leela Bhansali,Kareena Kapoor,126,8.3,147559,72.0,Theatrical,https://www.youtube.com/watch?v=000065,Tollywood
66,Movie 66,Bengali,Biopic,2000,Sanjay Leela Bhansali,"Alia Bhatt, Mohanlal",184,6.6,121015,261.4,Netflix,https://www.youtube.com/watch?v=000066,Others
67,Movie 67,Gujarati,Drama,2000,S.S. Rajamouli,"Alia Bhatt, Mohanlal",177,5.8,249684,8.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000067,Others
68,Movie 68,Malayalam,Biopic,2020,Sanjay Leela Bhansali,"Mohanlal, Deepika Padukone",145,5.8,234584,435.6,Theatrical,https://www.youtube.com/watch?v=000068,Mollywood
69,Movie 69,Kannada,Romance,2007,Imtiaz Ali,"Aamir Khan, Shah Rukh Khan, Yash",188,6.8,100954,211.3,Zee5,https://www.youtube.com/watch?v=000069,Sandalwood
70,Movie 70,Malayalam,Action,2011,Anurag Kashyap,Aamir Khan,132,7.3,129598,158.1,SonyLIV,https://www.youtube.com/watch?v=000070,Mollywood
71,Movie 71,Malayalam,Horror,2008,Rohit Shetty,Yash,139,6.5,97013,315.5,Zee5,https://www.youtube.com/watch?v=000071,Mollywood
72,Movie 72,Hindi,Horror,2014,Rohit Shetty,"Rashmika Mandanna, Yash, Mohanlal",113,5.1,18475,122.1,Theatrical,https://www.youtube.com/watch?v=000072,Bollywood
73,Movie 73,Bengali,Comedy,1994,Unknown Director,Aamir Khan,203,5.5,202873,525.2,Netflix,https://www.youtube.com/watch?v=000073,Others
74,Movie 74,Marathi,Action,1998,Imtiaz Ali,"Alia Bhatt, Rashmika Mandanna, Kareena Kapoor",123,5.6,242309,428.8,Theatrical,https://www.youtube.com/watch?v=000074,Others
75,Movie 75,Bengali,Drama,2019,Anurag Kashyap,"Ranveer Singh, Mohanlal",148,7.1,45874,185.8,SonyLIV,https://www.youtube.com/watch?v=000075,Others
76,Movie 76,Tamil,Historical,2015,Unknown Director,"Kareena Kapoor, Mohanlal",207,5.9,223779,466.1,Zee5,https://www.youtube.com/watch?v=000076,Kollywood
77,Movie 77,Tamil,Sci-Fi,2018,Unknown Director,"Yash, Mohanlal",105,6.5,147233,85.7,SonyLIV,https://www.youtube.com/watch?v=000077,Kollywood
78,Movie 78,Malayalam,Horror,2025,Imtiaz Ali,Allu Arjun,144,8.3,165299,289.0,SonyLIV,https://www.youtube.com/watch?v=000078,Mollywood
79,Movie 79,Hindi,Biopic,1990,Unknown Director,"Deepika Padukone, Mohanlal, Ranveer Singh",152,7.3,209432,67.1,Zee5,https://www.youtube.com/watch?v=000079,Bollywood
80,Movie 80,Gujarati,Historical,2018,Imtiaz Ali,Shah Rukh Khan,185,6.5,63560,114.0,Theatrical,https://www.youtube.com/watch?v=000080,Others
81,Movie 81,Hindi,Sci-Fi,2017,S.S. Rajamouli,"Ranveer Singh, Kareena Kapoor, Mohanlal",175,6.3,200349,100.0,Amazon Prime,https://www.youtube.com/watch?v=000081,Bollywood
82,Movie 82,Malayalam,Comedy,2002,Anurag Kashyap,Deepika Padukone,152,5.6,203439,501.7,Netflix,https://www.youtube.com/watch?v=000082,Mollywood
83,Movie 83,Telugu,Historical,2021,Rohit Shetty,"Rashmika Mandanna, Allu Arjun, Shah Rukh Khan",149,9.2,193181,115.0,Amazon Prime,https://www.youtube.com/watch?v=000083,Tollywood
84,Movie 84,Marathi,Sci-Fi,1995,S.S. Rajamouli,"Rashmika Mandanna, Allu Arjun",173,7.4,66976,120.7,Amazon Prime,https://www.youtube.com/watch?v=000084,Others
85,Movie 85,Telugu,Musical,2022,Imtiaz Ali,"Yash, Allu Arjun",150,9.4,110216,496.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000085,Tollywood
86,Movie 86,Marathi,Sci-Fi,1998,Sanjay Leela Bhansali,Mohanlal,101,8.3,295073,450.6,SonyLIV,https://www.youtube.com/watch?v=000086,Others
87,Movie 87,Bengali,Historical,2017,Anurag Kashyap,Shah Rukh Khan,111,5.3,259036,347.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000087,Others
88,Movie 88,Gujarati,Comedy,2025,S.S. Rajamouli,"Shah Rukh Khan, Aamir Khan",110,7.1,148490,98.7,Zee5,https://www.youtube.com/watch?v=000088,Others
89,Movie 89,Marathi,Biopic,1999,S.S. Rajamouli,"Ranveer Singh, Aamir Khan, Kareena Kapoor",206,5.1,89751,268.3,Netflix,https://www.youtube.com/watch?v=000089,Others
90,Movie 90,Marathi,Biopic,1999,Anurag Kashyap,Alia Bhatt,135,7.5,114619,280.9,SonyLIV,https://www.youtube.com/watch?v=000090,Others
91,Movie 91,Kannada,Action,2003,Imtiaz Ali,Yash,147,8.5,99331,305.5,Netflix,https://www.youtube.com/watch?v=000091,Sandalwood
92,Movie 92,Gujarati,Action,2004,Imtiaz Ali,"Mohanlal, Yash, Shah Rukh Khan",144,9.0,294851,506.6,Theatrical,https://www.youtube.com/watch?v=000092,Others
93,Movie 93,Kannada,Horror,1995,Imtiaz Ali,"Alia Bhatt, Deepika Padukone, Rashmika Mandanna",132,5.1,202086,143.7,SonyLIV,https://www.youtube.com/watch?v=000093,Sandalwood
94,Movie 94,Hindi,Horror,1996,Unknown Director,Allu Arjun,209,5.3,53670,81.7,Disney+ Hotstar,https://www.youtube.com/watch?v=000094,Bollywood
95,Movie 95,Bengali,Action,1990,Unknown Director,"Alia Bhatt, Ranveer Singh",102,8.9,287333,130.8,Amazon Prime,https://www.youtube.com/watch?v=000095,Others
96,Movie 96,Tamil,Thriller,1997,Rohit Shetty,"Mohanlal, Ranveer Singh",181,6.6,168417,429.5,Theatrical,https://www.youtube.com/watch?v=000096,Kollywood
97,Movie 97,Bengali,Musical,2015,Imtiaz Ali,"Alia Bhatt, Rashmika Mandanna",135,6.0,130281,481.8,SonyLIV,https://www.youtube.com/watch?v=000097,Others
98,Movie 98,Bengali,Horror,1996,S.S. Rajamouli,Aamir Khan,150,9.2,178787,329.6,Netflix,https://www.youtube.com/watch?v=000098,Others
99,Movie 99,Kannada,Sci-Fi,2017,Imtiaz Ali,"Allu Arjun, Rashmika Mandanna",94,5.3,233368,212.1,Netflix,https://www.youtube.com/watch?v=000099,Sandalwood
100,Movie 100,Gujarati,Biopic,1990,Rohit Shetty,Aamir Khan,168,6.3,276944,83.7,Zee5,https://www.youtube.com/watch?v=000100,Others
101,Movie 101,Tamil,Musical,2017,Imtiaz Ali,"Rashmika Mandanna, Alia Bhatt",194,5.1,101986,132.4,Netflix,https://www.youtube.com/watch?v=000101,Kollywood
102,Movie 102,Bengali,Sci-Fi,2014,S.S. Rajamouli,"Kareena Kapoor, Rashmika Mandanna",95,8.8,205160,62.0,SonyLIV,https://www.youtube.com/watch?v=000102,Others
103,Movie 103,Marathi,Musical,2006,Anurag Kashyap,"Ranveer Singh, Yash",98,5.8,205240,539.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000103,Others
104,Movie 104,Kannada,Historical,2021,Sanjay Leela Bhansali,"Deepika Padukone, Kareena Kapoor, Shah Rukh Khan",118,7.4,83332,132.5,SonyLIV,https://www.youtube.com/watch?v=000104,Sandalwood
105,Movie 105,Tamil,Action,2001,Rohit Shetty,Ranveer Singh,94,6.5,98401,296.7,Theatrical,https://www.youtube.com/watch?v=000105,Kollywood
106,Movie 106,Tamil,Horror,2006,Imtiaz Ali,Mohanlal,94,9.4,256363,232.8,Amazon Prime,https://www.youtube.com/watch?v=000106,Kollywood
107,Movie 107,Marathi,Historical,1998,S.S. Rajamouli,Alia Bhatt,187,9.0,54383,431.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000107,Others
108,Movie 108,Tamil,Sci-Fi,2000,Unknown Director,Alia Bhatt,159,8.4,269275,143.7,Netflix,https://www.youtube.com/watch?v=000108,Kollywood
109,Movie 109,Tamil,Horror,2012,Sanjay Leela Bhansali,"Shah Rukh Khan, Yash",191,5.4,91511,422.4,Amazon Prime,https://www.youtube.com/watch?v=000109,Kollywood
110,Movie 110,Malayalam,Comedy,2011,Imtiaz Ali,"Mohanlal, Kareena Kapoor, Allu Arjun",199,5.7,221880,155.3,Zee5,https://www.youtube.com/watch?v=000110,Mollywood
111,Movie 111,Kannada,Comedy,2015,Sanjay Leela Bhansali,"Allu Arjun, Mohanlal, Rashmika Mandanna",119,9.1,220980,500.1,Theatrical,https://www.youtube.com/watch?v=000111,Sandalwood
112,Movie 112,Gujarati,Drama,2017,Imtiaz Ali,"Yash, Alia Bhatt, Shah Rukh Khan",142,6.2,65021,115.3,Zee5,https://www.youtube.com/watch?v=000112,Others
113,Movie 113,Malayalam,Historical,2023,Unknown Director,Aamir Khan,135,8.7,54093,599.0,Zee5,https://www.youtube.com/watch?v=000113,Mollywood
114,Movie 114,Hindi,Biopic,2015,S.S. Rajamouli,"Yash, Alia Bhatt, Ranveer Singh",158,8.4,85063,162.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000114,Bollywood
115,Movie 115,Kannada,Horror,2020,Rohit Shetty,"Deepika Padukone, Alia Bhatt",174,6.0,253547,192.0,Amazon Prime,https://www.youtube.com/watch?v=000115,Sandalwood
116,Movie 116,Kannada,Historical,2022,Imtiaz Ali,"Deepika Padukone, Alia Bhatt, Yash",148,5.8,156018,241.2,Theatrical,https://www.youtube.com/watch?v=000116,Sandalwood
117,Movie 117,Kannada,Romance,1997,Rohit Shetty,"Aamir Khan, Allu Arjun",182,6.7,49985,393.6,Amazon Prime,https://www.youtube.com/watch?v=000117,Sandalwood
118,Movie 118,Malayalam,Romance,2006,Anurag Kashyap,"Yash, Rashmika Mandanna",94,9.2,247937,403.2,Netflix,https://www.youtube.com/watch?v=000118,Mollywood
119,Movie 119,Hindi,Musical,2024,S.S. Rajamouli,"Shah Rukh Khan, Allu Arjun",109,5.7,202746,71.4,Zee5,https://www.youtube.com/watch?v=000119,Bollywood
120,Movie 120,Hindi,Biopic,2010,S.S. Rajamouli,"Alia Bhatt, Ranveer Singh",96,8.3,171645,318.5,Amazon Prime,https://www.youtube.com/watch?v=000120,Bollywood
121,Movie 121,Malayalam,Sci-Fi,2018,S.S. Rajamouli,"Yash, Allu Arjun, Shah Rukh Khan",115,5.3,260066,405.9,Zee5,https://www.youtube.com/watch?v=000121,Mollywood
122,Movie 122,Tamil,Historical,2007,Sanjay Leela Bhansali,Aamir Khan,208,7.0,288212,187.1,Amazon Prime,https://www.youtube.com/watch?v=000122,Kollywood
123,Movie 123,Marathi,Sci-Fi,2011,Unknown Director,"Kareena Kapoor, Deepika Padukone, Shah Rukh Khan",153,7.1,220227,541.0,Netflix,https://www.youtube.com/watch?v=000123,Others
124,Movie 124,Tamil,Historical,1996,Sanjay Leela Bhansali,"Deepika Padukone, Yash",139,7.1,299660,448.6,Disney+ Hotstar,https://www.youtube.com/watch?v=000124,Kollywood
125,Movie 125,Telugu,Thriller,2002,Imtiaz Ali,Yash,168,8.5,106246,298.6,Amazon Prime,https://www.youtube.com/watch?v=000125,Tollywood
126,Movie 126,Kannada,Action,2002,Rohit Shetty,Mohanlal,191,7.1,100142,493.8,Amazon Prime,https://www.youtube.com/watch?v=000126,Sandalwood
