Movie_ID,Title,Language,Genre,Release_Year,Director,Cast,Duration_min,IMDb_Rating,Votes,Box_Office_Crore,Platform,Trailer_Link,Category
127,Movie 127,Marathi,Horror,2014,Unknown Director,"Alia Bhatt, Yash, Aamir Khan",114,6.7,222077,308.1,Zee5,https://www.youtube.com/watch?v=000127,Others
128,Movie 128,Bengali,Horror,1991,Sanjay Leela Bhansali,"Alia Bhatt, Rashmika Mandanna",104,6.2,4548,490.6,Netflix,https://www.youtube.com/watch?v=000128,Others
129,Movie 129,Bengali,Comedy,2008,Unknown Director,"Yash, Deepika Padukone, Mohanlal",129,8.5,49379,191.6,Zee5,https://www.youtube.com/watch?v=000129,Others
130,Movie 130,Kannada,Musical,2020,Unknown Director,"Ranveer Singh, Deepika Padukone, Kareena Kapoor",189,6.1,115126,125.8,SonyLIV,https://www.youtube.com/watch?v=000130,Sandalwood
131,Movie 131,Gujarati,Comedy,2021,Sanjay Leela Bhansali,"Deepika Padukone, Yash",109,9.2,9986,255.6,Zee5,https://www.youtube.com/watch?v=000131,Others
132,Movie 132,Tamil,Comedy,2014,Rohit Shetty,"Aamir Khan, Ranveer Singh",149,5.7,265479,498.7,Disney+ Hotstar,https://www.youtube.com/watch?v=000132,Kollywood
133,Movie 133,Gujarati,Thriller,1992,Imtiaz Ali,"Yash, Mohanlal",139,8.6,108229,484.6,Amazon Prime,https://www.youtube.com/watch?v=000133,Others
134,Movie 134,Malayalam,Historical,2018,Rohit Shetty,Aamir Khan,170,5.8,196863,174.0,Netflix,https://www.youtube.com/watch?v=000134,Mollywood
135,Movie 135,Malayalam,Historical,2015,Unknown Director,"Kareena Kapoor, Yash, Mohanlal",195,6.1,105360,485.9,Amazon Prime,https://www.youtube.com/watch?v=000135,Mollywood
136,Movie 136,Malayalam,Horror,2008,Imtiaz Ali,Ranveer Singh,120,6.4,288167,194.8,Theatrical,https://www.youtube.com/watch?v=000136,Mollywood
137,Movie 137,Tamil,Drama,1995,Rohit Shetty,Mohanlal,146,7.4,17029,282.1,Theatrical,https://www.youtube.com/watch?v=000137,Kollywood
138,Movie 138,Malayalam,Thriller,2015,Rohit Shetty,"Shah Rukh Khan, Allu Arjun, Mohanlal",164,5.2,274954,570.3,SonyLIV,https://www.youtube.com/watch?v=000138,Mollywood
139,Movie 139,Telugu,Romance,2015,Anurag Kashyap,"Allu Arjun, Shah Rukh Khan",174,6.2,5921,308.4,Netflix,https://www.youtube.com/watch?v=000139,Tollywood
140,Movie 140,Bengali,Romance,1995,Sanjay Leela Bhansali,"Kareena Kapoor, Rashmika Mandanna, Yash",158,7.5,73036,144.8,Zee5,https://www.youtube.com/watch?v=000140,Others
141,Movie 141,Bengali,Sci-Fi,1996,S.S. Rajamouli,Alia Bhatt,124,8.8,263805,296.2,Amazon Prime,https://www.youtube.com/watch?v=000141,Others
142,Movie 142,Bengali,Historical,2023,Unknown Director,"Yash, Mohanlal, Rashmika Mandanna",203,6.4,233124,12.1,SonyLIV,https://www.youtube.com/watch?v=000142,Others
143,Movie 143,Hindi,Thriller,2018,Unknown Director,Kareena Kapoor,117,8.5,263900,145.9,Zee5,https://www.youtube.com/watch?v=000143,Bollywood
144,Movie 144,Tamil,Romance,1996,Anurag Kashyap,"Deepika Padukone, Shah Rukh Khan",140,5.6,145979,132.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000144,Kollywood
145,Movie 145,Telugu,Musical,2016,Anurag Kashyap,"Allu Arjun, Aamir Khan, Rashmika Mandanna",121,5.6,57548,216.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000145,Tollywood
146,Movie 146,Kannada,Drama,1990,Anurag Kashyap,"Ranveer Singh, Aamir Khan, Shah Rukh Khan",203,7.2,255021,502.1,Theatrical,https://www.youtube.com/watch?v=000146,Sandalwood
147,Movie 147,Tamil,Musical,2023,Imtiaz Ali,Deepika Padukone,101,7.2,77193,414.9,SonyLIV,https://www.youtube.com/watch?v=000147,Kollywood
148,Movie 148,Gujarati,Sci-Fi,2007,S.S. Rajamouli,Kareena Kapoor,140,8.6,245478,500.1,SonyLIV,https://www.youtube.com/watch?v=000148,Others
149,Movie 149,Gujarati,Musical,2021,Anurag Kashyap,"Deepika Padukone, Kareena Kapoor",133,6.5,170732,343.6,Netflix,https://www.youtube.com/watch?v=000149,Others
150,Movie 150,Bengali,Action,2022,Rohit Shetty,"Shah Rukh Khan, Alia Bhatt, Kareena Kapoor",134,6.0,44702,237.0,Theatrical,https://www.youtube.com/watch?v=000150,Others
151,Movie 151,Bengali,Comedy,1993,S.S. Rajamouli,"Rashmika Mandanna, Kareena Kapoor, Allu Arjun",106,8.8,278672,363.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000151,Others
152,Movie 152,Telugu,Action,2019,S.S. Rajamouli,"Rashmika Mandanna, Mohanlal, Yash",189,9.2,76876,22.5,Netflix,https://www.youtube.com/watch?v=000152,Tollywood
153,Movie 153,Kannada,Action,1996,Sanjay Leela Bhansali,Rashmika Mandanna,177,6.7,226559,138.9,Theatrical,https://www.youtube.com/watch?v=000153,Sandalwood
154,Movie 154,Kannada,Comedy,2001,Unknown Director,Deepika Padukone,142,7.9,254601,53.2,Zee5,https://www.youtube.com/watch?v=000154,Sandalwood
155,Movie 155,Gujarati,Historical,1995,S.S. Rajamouli,Yash,193,6.7,168595,539.9,SonyLIV,https://www.youtube.com/watch?v=000155,Others
156,Movie 156,Marathi,Historical,2022,Rohit Shetty,Kareena Kapoor,174,8.4,223769,457.8,Amazon Prime,https://www.youtube.com/watch?v=000156,Others
157,Movie 157,Bengali,Romance,2025,Sanjay Leela Bhansali,"Alia Bhatt, Ranveer Singh, Mohanlal",203,5.5,117724,543.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000157,Others
158,Movie 158,Bengali,Drama,2022,Anurag Kashyap,Allu Arjun,166,5.3,19424,445.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000158,Others
159,Movie 159,Kannada,Comedy,2025,Anurag Kashyap,"Allu Arjun, Deepika Padukone",189,6.4,208211,184.2,Amazon Prime,https://www.youtube.com/watch?v=000159,Sandalwood
160,Movie 160,Hindi,Thriller,2000,Imtiaz Ali,"Deepika Padukone, Allu Arjun, Ranveer Singh",120,6.8,55626,360.1,Amazon Prime,https://www.youtube.com/watch?v=000160,Bollywood
161,Movie 161,Hindi,Action,1998,Sanjay Leela Bhansali,Ranveer Singh,93,9.1,156111,150.4,Amazon Prime,https://www.youtube.com/watch?v=000161,Bollywood
162,Movie 162,Telugu,Action,1998,S.S. Rajamouli,"Deepika Padukone, Rashmika Mandanna",154,5.6,42943,581.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000162,Tollywood
163,Movie 163,Tamil,Musical,2005,Unknown Director,"Ranveer Singh, Aamir Khan",204,6.9,207135,199.5,Zee5,https://www.youtube.com/watch?v=000163,Kollywood
164,Movie 164,Malayalam,Historical,1994,S.S. Rajamouli,"Yash, Shah Rukh Khan",126,8.8,86725,555.6,SonyLIV,https://www.youtube.com/watch?v=000164,Mollywood
165,Movie 165,Kannada,Action,2021,Rohit Shetty,Yash,166,6.9,43152,285.5,Theatrical,https://www.youtube.com/watch?v=000165,Sandalwood
166,Movie 166,Hindi,Action,2005,S.S. Rajamouli,Shah Rukh Khan,99,6.3,128378,116.4,SonyLIV,https://www.youtube.com/watch?v=000166,Bollywood
167,Movie 167,Hindi,Comedy,2005,S.S. Rajamouli,"Kareena Kapoor, Ranveer Singh, Alia Bhatt",164,7.5,84543,214.2,SonyLIV,https://www.youtube.com/watch?v=000167,Bollywood
168,Movie 168,Bengali,Musical,2012,Unknown Director,"Deepika Padukone, Shah Rukh Khan, Ranveer Singh",196,6.3,285528,498.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000168,Others
169,Movie 169,Bengali,Drama,2019,Unknown Director,"Mohanlal, Aamir Khan",99,7.7,193201,505.2,Amazon Prime,https://www.youtube.com/watch?v=000169,Others
170,Movie 170,Kannada,Biopic,2021,Anurag Kashyap,"Deepika Padukone, Yash, Aamir Khan",124,5.1,88400,327.5,Theatrical,https://www.youtube.com/watch?v=000170,Sandalwood
171,Movie 171,Hindi,Romance,2012,Sanjay Leela Bhansali,"Kareena Kapoor, Yash",90,8.3,64163,411.5,Zee5,https://www.youtube.com/watch?v=000171,Bollywood
172,Movie 172,Bengali,Historical,2001,Imtiaz Ali,"Yash, Allu Arjun",208,5.9,94484,42.0,Theatrical,https://www.youtube.com/watch?v=000172,Others
173,Movie 173,Telugu,Romance,2017,Rohit Shetty,"Aamir Khan, Deepika Padukone, Shah Rukh Khan",186,8.7,99705,25.4,Theatrical,https://www.youtube.com/watch?v=000173,Tollywood
174,Movie 174,Marathi,Sci-Fi,2018,Sanjay Leela Bhansali,"Shah Rukh Khan, Mohanlal, Rashmika Mandanna",147,6.3,23040,593.4,SonyLIV,https://www.youtube.com/watch?v=000174,Others
175,Movie 175,Hindi,Comedy,2020,Sanjay Leela Bhansali,"Kareena Kapoor, Allu Arjun, Yash",115,8.2,223913,369.8,SonyLIV,https://www.youtube.com/watch?v=000175,Bollywood
176,Movie 176,Malayalam,Drama,2010,Unknown Director,"Yash, Allu Arjun, Alia Bhatt",143,5.5,285802,155.9,Amazon Prime,https://www.youtube.com/watch?v=000176,Mollywood
177,Movie 177,Malayalam,Action,2011,Rohit Shetty,Rashmika Mandanna,174,6.8,3510,213.5,Theatrical,https://www.youtube.com/watch?v=000177,Mollywood
178,Movie 178,Telugu,Drama,2025,Unknown Director,Rashmika Mandanna,181,5.1,55065,387.3,Theatrical,https://www.youtube.com/watch?v=000178,Tollywood
179,Movie 179,Tamil,Thriller,2022,Imtiaz Ali,"Mohanlal, Allu Arjun",149,5.8,249843,519.2,Theatrical,https://www.youtube.com/watch?v=000179,Kollywood
180,Movie 180,Hindi,Thriller,2021,Unknown Director,Ranveer Singh,130,7.3,242969,172.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000180,Bollywood
181,Movie 181,Malayalam,Horror,2006,Sanjay Leela Bhansali,Kareena Kapoor,142,5.2,132752,340.4,Zee5,https://www.youtube.com/watch?v=000181,Mollywood
182,Movie 182,Gujarati,Action,2007,Imtiaz Ali,Rashmika Mandanna,105,8.5,278339,301.3,SonyLIV,https://www.youtube.com/watch?v=000182,Others
183,Movie 183,Hindi,Sci-Fi,1997,S.S. Rajamouli,"Deepika Padukone, Yash, Ranveer Singh",189,5.0,283343,361.2,Theatrical,https://www.youtube.com/watch?v=000183,Bollywood
184,Movie 184,Kannada,Horror,2009,Imtiaz Ali,"Alia Bhatt, Shah Rukh Khan",152,5.7,203474,334.5,Theatrical,https://www.youtube.com/watch?v=000184,Sandalwood
185,Movie 185,Gujarati,Historical,2000,Imtiaz Ali,"Mohanlal, Shah Rukh Khan, Allu Arjun",126,8.0,30669,536.6,Amazon Prime,https://www.youtube.com/watch?v=000185,Others
186,Movie 186,Marathi,Action,2004,Anurag Kashyap,"Shah Rukh Khan, Aamir Khan, Mohanlal",90,7.8,31157,68.0,Amazon Prime,https://www.youtube.com/watch?v=000186,Others
187,Movie 187,Kannada,Romance,2018,S.S. Rajamouli,Deepika Padukone,119,7.2,214436,314.3,SonyLIV,https://www.youtube.com/watch?v=000187,Sandalwood
188,Movie 188,Hindi,Comedy,2022,Sanjay Leela Bhansali,"Allu Arjun, Rashmika Mandanna",122,8.5,208067,298.7,Theatrical,https://www.youtube.com/watch?v=000188,Bollywood
189,Movie 189,Kannada,Musical,1998,S.S. Rajamouli,"Alia Bhatt, Shah Rukh Khan, Aamir Khan",153,5.2,293801,369.2,Theatrical,https://www.youtube.com/watch?v=000189,Sandalwood
190,Movie 190,Telugu,Thriller,2006,Anurag Kashyap,"Aamir Khan, Mohanlal, Allu Arjun",157,6.6,217906,74.0,Theatrical,https://www.youtube.com/watch?v=000190,Tollywood
191,Movie 191,Hindi,Historical,1999,S.S. Rajamouli,"Rashmika Mandanna, Yash",120,6.8,61622,144.4,Netflix,https://www.youtube.com/watch?v=000191,Bollywood
192,Movie 192,Hindi,Thriller,2025,Imtiaz Ali,Shah Rukh Khan,154,7.5,35106,357.0,Theatrical,https://www.youtube.com/watch?v=000192,Bollywood
193,Movie 193,Bengali,Thriller,2015,Rohit Shetty,"Ranveer Singh, Rashmika Mandanna",205,6.9,284383,389.4,Theatrical,https://www.youtube.com/watch?v=000193,Others
194,Movie 194,Telugu,Action,2012,Sanjay Leela Bhansali,Ranveer Singh,181,7.5,249759,141.2,Zee5,https://www.youtube.com/watch?v=000194,Tollywood
195,Movie 195,Telugu,Drama,2020,Sanjay Leela Bhansali,Shah Rukh Khan,113,7.9,21711,463.8,Netflix,https://www.youtube.com/watch?v=000195,Tollywood
196,Movie 196,Telugu,Musical,2015,S.S. Rajamouli,"Shah Rukh Khan, Aamir Khan, Ranveer Singh",125,7.5,210372,121.9,Netflix,https://www.youtube.com/watch?v=000196,Tollywood
197,Movie 197,Gujarati,Thriller,2023,S.S. Rajamouli,"Alia Bhatt, Shah Rukh Khan",120,7.6,206968,153.0,Amazon Prime,https://www.youtube.com/watch?v=000197,Others
198,Movie 198,Malayalam,Comedy,2014,S.S. Rajamouli,"Yash, Ranveer Singh",198,8.2,56760,592.3,SonyLIV,https://www.youtube.com/watch?v=000198,Mollywood
199,Movie 199,Kannada,Horror,1991,S.S. Rajamouli,Deepika Padukone,147,7.8,92868,538.6,Zee5,https://www.youtube.com/watch?v=000199,Sandalwood
200,Movie 200,Gujarati,Romance,2018,Unknown Director,"Ranveer Singh, Allu Arjun",120,8.2,152475,415.4,Netflix,https://www.youtube.com/watch?v=000200,Others
201,Movie 201,Tamil,Historical,2013,Sanjay Leela Bhansali,"Aamir Khan, Ranveer Singh, Kareena Kapoor",182,5.3,230785,571.2,Netflix,https://www.youtube.com/watch?v=000201,Kollywood
202,Movie 202,Malayalam,Thriller,2014,Rohit Shetty,"Kareena Kapoor, Ranveer Singh, Yash",173,5.2,172615,311.4,SonyLIV,https://www.youtube.com/watch?v=000202,Mollywood
203,Movie 203,Telugu,Musical,1994,Unknown Director,"Deepika Padukone, Alia Bhatt, Mohanlal",97,8.5,152708,566.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000203,Tollywood
204,Movie 204,Malayalam,Drama,1995,S.S. Rajamouli,"Yash, Shah Rukh Khan, Ranveer Singh",132,5.7,143932,309.9,Amazon Prime,https://www.youtube.com/watch?v=000204,Mollywood
205,Movie 205,Bengali,Biopic,1995,Unknown Director,"Alia Bhatt, Aamir Khan, Shah Rukh Khan",112,7.2,248076,76.5,Netflix,https://www.youtube.com/watch?v=000205,Others
206,Movie 206,Bengali,Historical,2018,Anurag Kashyap,"Kareena Kapoor, Rashmika Mandanna",156,8.2,179518,151.1,Zee5,https://www.youtube.com/watch?v=000206,Others
207,Movie 207,Tamil,Sci-Fi,2018,Imtiaz Ali,"Rashmika Mandanna, Deepika Padukone",187,7.0,283823,294.1,SonyLIV,https://www.youtube.com/watch?v=000207,Kollywood
208,Movie 208,Malayalam,Sci-Fi,1992,Sanjay Leela Bhansali,Rashmika Mandanna,139,9.0,9989,343.1,Zee5,https://www.youtube.com/watch?v=000208,Mollywood
209,Movie 209,Malayalam,Drama,2021,Sanjay Leela Bhansali,"Deepika Padukone, Rashmika Mandanna",157,5.1,133801,598.5,Zee5,https://www.youtube.com/watch?v=000209,Mollywood
210,Movie 210,Hindi,Thriller,2008,Rohit Shetty,"Ranveer Singh, Kareena Kapoor",204,6.3,99689,227.8,Netflix,https://www.youtube.com/watch?v=000210,Bollywood
211,Movie 211,Marathi,Historical,2024,Imtiaz Ali,"Ranveer Singh, Shah Rukh Khan",93,7.8,210896,224.4,Zee5,https://www.youtube.com/watch?v=000211,Others
212,Movie 212,Bengali,Horror,1998,Sanjay Leela Bhansali,Ranveer Singh,208,9.3,256240,292.9,Amazon Prime,https://www.youtube.com/watch?v=000212,Others
213,Movie 213,Hindi,Action,2005,Sanjay Leela Bhansali,Yash,144,6.4,11581,359.0,Zee5,https://www.youtube.com/watch?v=000213,Bollywood
214,Movie 214,Telugu,Romance,1995,Unknown Director,"Ranveer Singh, Kareena Kapoor",145,5.6,261396,165.4,Theatrical,https://www.youtube.com/watch?v=000214,Tollywood
215,Movie 215,Telugu,Drama,2023,S.S. Rajamouli,"Yash, Kareena Kapoor, Alia Bhatt",202,8.6,123470,52.4,Zee5,https://www.youtube.com/watch?v=000215,Tollywood
216,Movie 216,Malayalam,Musical,1996,S.S. Rajamouli,"Alia Bhatt, Shah Rukh Khan",197,5.4,225364,299.0,SonyLIV,https://www.youtube.com/watch?v=000216,Mollywood
217,Movie 217,Tamil,Sci-Fi,2011,S.S. Rajamouli,Allu Arjun,97,8.0,174860,201.7,Amazon Prime,https://www.youtube.com/watch?v=000217,Kollywood
218,Movie 218,Tamil,Horror,1994,Anurag Kashyap,Mohanlal,103,7.7,110598,149.8,Zee5,https://www.youtube.com/watch?v=000218,Kollywood
219,Movie 219,Bengali,Historical,1995,Sanjay Leela Bhansali,"Kareena Kapoor, Allu Arjun",161,7.2,15842,580.0,SonyLIV,https://www.youtube.com/watch?v=000219,Others
220,Movie 220,Tamil,Musical,2001,S.S. Rajamouli,Rashmika Mandanna,130,8.4,35122,259.4,SonyLIV,https://www.youtube.com/watch?v=000220,Kollywood
221,Movie 221,Bengali,Musical,2016,Rohit Shetty,Rashmika Mandanna,156,8.1,150866,176.3,Amazon Prime,https://www.youtube.com/watch?v=000221,Others
222,Movie 222,Malayalam,Musical,1994,Sanjay Leela Bhansali,"Kareena Kapoor, Mohanlal, Alia Bhatt",185,5.8,23584,260.2,Zee5,https://www.youtube.com/watch?v=000222,Mollywood
223,Movie 223,Telugu,Drama,1994,Unknown Director,Rashmika Mandanna,129,8.9,232320,318.1,SonyLIV,https://www.youtube.com/watch?v=000223,Tollywood
224,Movie 224,Marathi,Drama,1996,S.S. Rajamouli,"Mohanlal, Shah Rukh Khan, Deepika Padukone",176,8.4,190976,597.9,Netflix,https://www.youtube.com/watch?v=000224,Others
225,Movie 225,Tamil,Drama,1996,Rohit Shetty,Deepika Padukone,122,6.7,82821,46.5,Amazon Prime,https://www.youtube.com/watch?v=000225,Kollywood
226,Movie 226,Kannada,Thriller,1995,Imtiaz Ali,"Mohanlal, Deepika Padukone",158,7.8,135679,473.6,Disney+ Hotstar,https://www.youtube.com/watch?v=000226,Sandalwood
227,Movie 227,Bengali,Comedy,2014,Imtiaz Ali,"Aamir Khan, Ranveer Singh",179,8.6,227344,336.9,Zee5,https://www.youtube.com/watch?v=000227,Others
228,Movie 228,Telugu,Sci-Fi,2008,Rohit Shetty,"Alia Bhatt, Shah Rukh Khan",117,9.5,203667,11.5,Amazon Prime,https://www.youtube.com/watch?v=000228,Tollywood
229,Movie 229,Marathi,Action,2006,Imtiaz Ali,"Mohanlal, Kareena Kapoor",197,6.1,61764,397.7,Disney+ Hotstar,https://www.youtube.com/watch?v=000229,Others
230,Movie 230,Telugu,Biopic,1996,Sanjay Leela Bhansali,"Allu Arjun, Alia Bhatt, Shah Rukh Khan",131,7.6,15412,89.7,SonyLIV,https://www.youtube.com/watch?v=000230,Tollywood
231,Movie 231,Hindi,Action,1994,Unknown Director,"Yash, Kareena Kapoor",189,6.8,205826,412.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000231,Bollywood
232,Movie 232,Tamil,Drama,2001,Sanjay Leela Bhansali,Shah Rukh Khan,161,5.2,170371,483.4,Zee5,https://www.youtube.com/watch?v=000232,Kollywood
233,Movie 233,Hindi,Action,2014,S.S. Rajamouli,"Allu Arjun, Alia Bhatt",195,5.4,39341,485.8,Disney+ Hotstar,https://www.youtube.com/watch?v=000233,Bollywood
234,Movie 234,Kannada,Comedy,1998,Anurag Kashyap,Deepika Padukone,129,7.9,84599,464.6,Netflix,https://www.youtube.com/watch?v=000234,Sandalwood
235,Movie 235,Bengali,Sci-Fi,1991,Imtiaz Ali,Yash,157,6.8,18551,467.6,Amazon Prime,https://www.youtube.com/watch?v=000235,Others
236,Movie 236,Malayalam,Romance,2011,Imtiaz Ali,Rashmika Mandanna,174,7.6,204006,498.9,Netflix,https://www.youtube.com/watch?v=000236,Mollywood
237,Movie 237,Gujarati,Horror,2001,Imtiaz Ali,"Mohanlal, Deepika Padukone, Rashmika Mandanna",91,7.0,237910,326.5,Amazon Prime,https://www.youtube.com/watch?v=000237,Others
238,Movie 238,Bengali,Thriller,1997,Sanjay Leela Bhansali,"Shah Rukh Khan, Kareena Kapoor, Alia Bhatt",210,7.7,15697,417.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000238,Others
239,Movie 239,Hindi,Historical,2013,Unknown Director,"Yash, Deepika Padukone",118,5.1,17892,75.5,Netflix,https://www.youtube.com/watch?v=000239,Bollywood
240,Movie 240,Bengali,Action,2023,Unknown Director,"Alia Bhatt, Rashmika Mandanna, Kareena Kapoor",132,7.2,25606,31.1,Netflix,https://www.youtube.com/watch?v=000240,Others
241,Movie 241,Kannada,Thriller,2002,Sanjay Leela Bhansali,Allu Arjun,205,8.1,76156,165.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000241,Sandalwood
242,Movie 242,Malayalam,Drama,2008,Rohit Shetty,Rashmika Mandanna,159,9.1,60105,351.3,SonyLIV,https://www.youtube.com/watch?v=000242,Mollywood
243,Movie 243,Bengali,Biopic,2020,Unknown Director,"Deepika Padukone, Shah Rukh Khan",132,6.3,176610,258.3,Netflix,https://www.youtube.com/watch?v=000243,Others
244,Movie 244,Marathi,Drama,2001,Unknown Director,Alia Bhatt,146,5.5,2670,179.6,SonyLIV,https://www.youtube.com/watch?v=000244,Others
245,Movie 245,Bengali,Drama,2002,Unknown Director,"Deepika Padukone, Kareena Kapoor, Ranveer Singh",106,7.3,203082,594.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000245,Others
246,Movie 246,Gujarati,Thriller,1995,Unknown Director,Mohanlal,157,5.1,216311,530.2,Netflix,https://www.youtube.com/watch?v=000246,Others
247,Movie 247,Malayalam,Historical,2009,Unknown Director,Kareena Kapoor,116,5.2,54346,475.5,SonyLIV,https://www.youtube.com/watch?v=000247,Mollywood
248,Movie 248,Marathi,Horror,2017,Anurag Kashyap,"Rashmika Mandanna, Yash, Deepika Padukone",113,6.7,46041,488.2,Amazon Prime,https://www.youtube.com/watch?v=000248,Others
249,Movie 249,Tamil,Horror,2002,S.S. Rajamouli,"Allu Arjun, Aamir Khan, Mohanlal",178,8.1,34492,175.3,Zee5,https://www.youtube.com/watch?v=000249,Kollywood
250,Movie 250,Malayalam,Comedy,2025,Imtiaz Ali,"Allu Arjun, Deepika Padukone",127,8.7,259634,167.9,Zee5,https://www.youtube.com/watch?v=000250,Mollywood
