Movie_ID,Title,Language,Genre,Release_Year,Director,Cast,Duration_min,IMDb_Rating,Votes,Box_Office_Crore,Platform,Trailer_Link,Category
251,Movie 251,Kannada,Horror,2003,Anurag Kashyap,"Rashmika Mandanna, Alia Bhatt, Kareena Kapoor",202,9.1,176767,309.5,Theatrical,https://www.youtube.com/watch?v=000251,Sandalwood
252,Movie 252,Hindi,Biopic,2015,Unknown Director,"Kareena Kapoor, Aamir Khan",159,7.7,106651,115.2,Zee5,https://www.youtube.com/watch?v=000252,Bollywood
253,Movie 253,Kannada,Comedy,2007,Rohit Shetty,"Mohanlal, Kareena Kapoor, Ranveer Singh",97,9.2,83487,491.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000253,Sandalwood
254,Movie 254,Marathi,Thriller,1993,Anurag Kashyap,"Alia Bhatt, Shah Rukh Khan",130,9.5,245999,386.2,Amazon Prime,https://www.youtube.com/watch?v=000254,Others
255,Movie 255,Gujarati,Historical,1997,Sanjay Leela Bhansali,"Deepika Padukone, Aamir Khan, Rashmika Mandanna",115,7.7,227934,548.7,Zee5,https://www.youtube.com/watch?v=000255,Others
256,Movie 256,Kannada,Historical,1995,Imtiaz Ali,"Mohanlal, Shah Rukh Khan, Kareena Kapoor",98,6.7,282310,335.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000256,Sandalwood
257,Movie 257,Gujarati,Action,2010,Unknown Director,"Allu Arjun, Mohanlal",135,8.3,115363,402.0,Theatrical,https://www.youtube.com/watch?v=000257,Others
258,Movie 258,Gujarati,Drama,1993,Imtiaz Ali,"Aamir Khan, Shah Rukh Khan, Alia Bhatt",107,9.3,235886,188.0,Amazon Prime,https://www.youtube.com/watch?v=000258,Others
259,Movie 259,Telugu,Romance,1999,S.S. Rajamouli,"Alia Bhatt, Yash, Ranveer Singh",113,6.7,192202,133.3,SonyLIV,https://www.youtube.com/watch?v=000259,Tollywood
260,Movie 260,Telugu,Romance,1994,Imtiaz Ali,"Allu Arjun, Ranveer Singh",169,9.5,70771,101.1,Theatrical,https://www.youtube.com/watch?v=000260,Tollywood
261,Movie 261,Marathi,Thriller,1996,Unknown Director,"Rashmika Mandanna, Allu Arjun",177,5.5,120510,18.6,Disney+ Hotstar,https://www.youtube.com/watch?v=000261,Others
262,Movie 262,Telugu,Biopic,2010,Anurag Kashyap,Rashmika Mandanna,98,6.8,153398,526.6,Netflix,https://www.youtube.com/watch?v=000262,Tollywood
263,Movie 263,Gujarati,Musical,2021,S.S. Rajamouli,"Mohanlal, Allu Arjun",119,7.1,185881,177.5,Amazon Prime,https://www.youtube.com/watch?v=000263,Others
264,Movie 264,Hindi,Sci-Fi,2006,Unknown Director,Allu Arjun,205,7.4,240074,463.7,Netflix,https://www.youtube.com/watch?v=000264,Bollywood
265,Movie 265,Telugu,Romance,2014,Rohit Shetty,"Yash, Deepika Padukone",128,7.0,37706,566.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000265,Tollywood
266,Movie 266,Kannada,Action,2003,Rohit Shetty,"Mohanlal, Yash, Shah Rukh Khan",108,5.8,124680,375.7,Disney+ Hotstar,https://www.youtube.com/watch?v=000266,Sandalwood
267,Movie 267,Telugu,Horror,1995,Imtiaz Ali,Mohanlal,133,6.8,78803,595.8,Netflix,https://www.youtube.com/watch?v=000267,Tollywood
268,Movie 268,Kannada,Sci-Fi,1993,Imtiaz Ali,Ranveer Singh,146,7.2,239122,300.3,Netflix,https://www.youtube.com/watch?v=000268,Sandalwood
269,Movie 269,Kannada,Biopic,1992,Rohit Shetty,"Yash, Ranveer Singh, Kareena Kapoor",183,9.0,135157,487.6,Theatrical,https://www.youtube.com/watch?v=000269,Sandalwood
270,Movie 270,Tamil,Romance,2013,Imtiaz Ali,Ranveer Singh,183,7.4,228703,558.1,SonyLIV,https://www.youtube.com/watch?v=000270,Kollywood
271,Movie 271,Bengali,Biopic,2019,Unknown Director,Deepika Padukone,180,5.2,19059,109.1,Theatrical,https://www.youtube.com/watch?v=000271,Others
272,Movie 272,Telugu,Comedy,1993,Anurag Kashyap,"Aamir Khan, Shah Rukh Khan, Rashmika Mandanna",181,6.4,222808,150.8,Netflix,https://www.youtube.com/watch?v=000272,Tollywood
273,Movie 273,Gujarati,Horror,2023,Anurag Kashyap,"Yash, Deepika Padukone",133,5.7,111825,467.9,Zee5,https://www.youtube.com/watch?v=000273,Others
274,Movie 274,Malayalam,Horror,2023,Unknown Director,"Aamir Khan, Deepika Padukone, Ranveer Singh",141,9.0,89948,169.8,SonyLIV,https://www.youtube.com/watch?v=000274,Mollywood
275,Movie 275,Marathi,Musical,2002,Sanjay Leela Bhansali,Ranveer Singh,121,8.8,107115,217.9,Netflix,https://www.youtube.com/watch?v=000275,Others
276,Movie 276,Bengali,Sci-Fi,2019,Unknown Director,Kareena Kapoor,97,6.0,257529,223.9,Zee5,https://www.youtube.com/watch?v=000276,Others
277,Movie 277,Malayalam,Romance,2009,Imtiaz Ali,"Alia Bhatt, Shah Rukh Khan",180,9.0,60969,509.7,Amazon Prime,https://www.youtube.com/watch?v=000277,Mollywood
278,Movie 278,Malayalam,Drama,1994,Unknown Director,Ranveer Singh,130,7.5,125674,158.7,Zee5,https://www.youtube.com/watch?v=000278,Mollywood
279,Movie 279,Malayalam,Drama,1995,Sanjay Leela Bhansali,"Shah Rukh Khan, Rashmika Mandanna",135,8.9,294205,411.0,Theatrical,https://www.youtube.com/watch?v=000279,Mollywood
280,Movie 280,Telugu,Historical,2005,S.S. Rajamouli,"Mohanlal, Shah Rukh Khan",99,5.6,254813,435.6,Theatrical,https://www.youtube.com/watch?v=000280,Tollywood
281,Movie 281,Bengali,Horror,2013,S.S. Rajamouli,"Deepika Padukone, Aamir Khan",148,7.8,54929,321.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000281,Others
282,Movie 282,Malayalam,Horror,2010,Imtiaz Ali,"Aamir Khan, Ranveer Singh, Yash",192,8.1,83399,61.8,Zee5,https://www.youtube.com/watch?v=000282,Mollywood
283,Movie 283,Hindi,Musical,1990,Imtiaz Ali,"Kareena Kapoor, Deepika Padukone, Shah Rukh Khan",165,5.1,195840,280.2,Amazon Prime,https://www.youtube.com/watch?v=000283,Bollywood
284,Movie 284,Hindi,Drama,2019,Imtiaz Ali,"Ranveer Singh, Yash, Rashmika Mandanna",175,8.7,182141,298.2,Theatrical,https://www.youtube.com/watch?v=000284,Bollywood
285,Movie 285,Hindi,Thriller,2006,Imtiaz Ali,Allu Arjun,146,8.5,184206,447.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000285,Bollywood
286,Movie 286,Kannada,Biopic,1990,S.S. Rajamouli,Shah Rukh Khan,101,8.7,289550,598.3,Zee5,https://www.youtube.com/watch?v=000286,Sandalwood
287,Movie 287,Telugu,Historical,2010,Rohit Shetty,"Deepika Padukone, Kareena Kapoor",147,6.7,38370,129.6,Disney+ Hotstar,https://www.youtube.com/watch?v=000287,Tollywood
288,Movie 288,Hindi,Musical,2008,Sanjay Leela Bhansali,"Shah Rukh Khan, Alia Bhatt",158,6.0,49697,216.6,SonyLIV,https://www.youtube.com/watch?v=000288,Bollywood
289,Movie 289,Gujarati,Romance,2011,Imtiaz Ali,"Allu Arjun, Rashmika Mandanna, Mohanlal",126,8.3,220442,455.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000289,Others
290,Movie 290,Marathi,Drama,2006,Rohit Shetty,Allu Arjun,171,7.4,229519,527.8,SonyLIV,https://www.youtube.com/watch?v=000290,Others
291,Movie 291,Kannada,Musical,1991,Unknown Director,Yash,148,7.6,24167,586.8,Netflix,https://www.youtube.com/watch?v=000291,Sandalwood
292,Movie 292,Tamil,Sci-Fi,2024,Rohit Shetty,Rashmika Mandanna,126,5.9,293862,238.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000292,Kollywood
293,Movie 293,Malayalam,Historical,1991,Rohit Shetty,"Allu Arjun, Rashmika Mandanna",196,6.0,227252,12.9,SonyLIV,https://www.youtube.com/watch?v=000293,Mollywood
294,Movie 294,Marathi,Horror,2007,Imtiaz Ali,"Shah Rukh Khan, Aamir Khan",208,8.9,91063,493.3,Amazon Prime,https://www.youtube.com/watch?v=000294,Others
295,Movie 295,Hindi,Horror,2006,S.S. Rajamouli,"Aamir Khan, Rashmika Mandanna, Mohanlal",127,6.2,240549,341.7,Zee5,https://www.youtube.com/watch?v=000295,Bollywood
296,Movie 296,Telugu,Horror,2005,Sanjay Leela Bhansali,Rashmika Mandanna,151,7.5,168654,206.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000296,Tollywood
297,Movie 297,Telugu,Historical,2014,Sanjay Leela Bhansali,"Rashmika Mandanna, Allu Arjun, Aamir Khan",137,8.3,259446,262.9,SonyLIV,https://www.youtube.com/watch?v=000297,Tollywood
298,Movie 298,Kannada,Thriller,2021,Sanjay Leela Bhansali,Yash,152,7.5,178630,475.3,Zee5,https://www.youtube.com/watch?v=000298,Sandalwood
299,Movie 299,Telugu,Musical,2007,Rohit Shetty,"Allu Arjun, Yash, Shah Rukh Khan",144,8.6,98043,109.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000299,Tollywood
300,Movie 300,Malayalam,Thriller,2022,S.S. Rajamouli,"Alia Bhatt, Deepika Padukone, Kareena Kapoor",202,5.6,160959,260.9,Theatrical,https://www.youtube.com/watch?v=000300,Mollywood
301,Movie 301,Hindi,Drama,1992,Rohit Shetty,"Shah Rukh Khan, Kareena Kapoor",153,6.1,63453,512.9,Zee5,https://www.youtube.com/watch?v=000301,Bollywood
302,Movie 302,Hindi,Romance,1998,Imtiaz Ali,"Allu Arjun, Deepika Padukone, Mohanlal",145,7.5,77911,306.9,Amazon Prime,https://www.youtube.com/watch?v=000302,Bollywood
303,Movie 303,Hindi,Action,2013,Imtiaz Ali,Alia Bhatt,193,5.3,262666,542.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000303,Bollywood
304,Movie 304,Telugu,Horror,2015,Imtiaz Ali,"Shah Rukh Khan, Ranveer Singh, Aamir Khan",135,6.0,262040,63.4,Amazon Prime,https://www.youtube.com/watch?v=000304,Tollywood
305,Movie 305,Marathi,Sci-Fi,2016,Unknown Director,"Kareena Kapoor, Shah Rukh Khan",155,5.4,46597,212.6,Netflix,https://www.youtube.com/watch?v=000305,Others
306,Movie 306,Bengali,Historical,1999,Sanjay Leela Bhansali,Ranveer Singh,172,5.8,278216,130.6,Amazon Prime,https://www.youtube.com/watch?v=000306,Others
307,Movie 307,Gujarati,Historical,1990,S.S. Rajamouli,Shah Rukh Khan,154,7.2,60544,49.1,Theatrical,https://www.youtube.com/watch?v=000307,Others
308,Movie 308,Gujarati,Musical,2004,Anurag Kashyap,"Deepika Padukone, Allu Arjun, Alia Bhatt",132,5.9,232580,420.9,Theatrical,https://www.youtube.com/watch?v=000308,Others
309,Movie 309,Marathi,Romance,2025,Sanjay Leela Bhansali,"Mohanlal, Shah Rukh Khan, Ranveer Singh",184,5.5,106305,53.4,Netflix,https://www.youtube.com/watch?v=000309,Others
310,Movie 310,Marathi,Action,2005,S.S. Rajamouli,"Shah Rukh Khan, Aamir Khan, Kareena Kapoor",132,6.6,181771,119.6,Theatrical,https://www.youtube.com/watch?v=000310,Others
311,Movie 311,Hindi,Horror,1991,Sanjay Leela Bhansali,Ranveer Singh,142,5.4,135455,452.1,Amazon Prime,https://www.youtube.com/watch?v=000311,Bollywood
312,Movie 312,Kannada,Comedy,2022,Rohit Shetty,Shah Rukh Khan,161,8.2,218589,23.1,Zee5,https://www.youtube.com/watch?v=000312,Sandalwood
313,Movie 313,Marathi,Horror,1996,Unknown Director,Deepika Padukone,159,8.9,196587,489.9,Netflix,https://www.youtube.com/watch?v=000313,Others
314,Movie 314,Hindi,Horror,1995,Unknown Director,"Shah Rukh Khan, Deepika Padukone",176,8.4,192333,54.7,SonyLIV,https://www.youtube.com/watch?v=000314,Bollywood
315,Movie 315,Kannada,Romance,2015,S.S. Rajamouli,Alia Bhatt,138,9.0,204338,107.2,Zee5,https://www.youtube.com/watch?v=000315,Sandalwood
316,Movie 316,Telugu,Thriller,1997,S.S. Rajamouli,Rashmika Mandanna,174,7.1,127607,130.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000316,Tollywood
317,Movie 317,Malayalam,Romance,1998,S.S. Rajamouli,"Mohanlal, Allu Arjun, Yash",198,7.9,208535,74.0,Netflix,https://www.youtube.com/watch?v=000317,Mollywood
318,Movie 318,Malayalam,Thriller,2014,S.S. Rajamouli,Shah Rukh Khan,168,6.1,252289,185.1,Theatrical,https://www.youtube.com/watch?v=000318,Mollywood
319,Movie 319,Marathi,Thriller,1994,Imtiaz Ali,Shah Rukh Khan,134,9.3,298623,136.7,Amazon Prime,https://www.youtube.com/watch?v=000319,Others
320,Movie 320,Kannada,Horror,2001,Sanjay Leela Bhansali,"Alia Bhatt, Mohanlal, Rashmika Mandanna",92,6.8,266359,299.3,Zee5,https://www.youtube.com/watch?v=000320,Sandalwood
321,Movie 321,Bengali,Romance,2012,Sanjay Leela Bhansali,"Kareena Kapoor, Yash, Rashmika Mandanna",172,7.7,66078,544.6,Amazon Prime,https://www.youtube.com/watch?v=000321,Others
322,Movie 322,Gujarati,Musical,1990,Rohit Shetty,Alia Bhatt,180,5.8,181383,597.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000322,Others
323,Movie 323,Hindi,Romance,2020,S.S. Rajamouli,Shah Rukh Khan,140,9.0,227413,437.8,Disney+ Hotstar,https://www.youtube.com/watch?v=000323,Bollywood
324,Movie 324,Bengali,Thriller,2025,Rohit Shetty,Mohanlal,173,7.7,277411,556.2,Zee5,https://www.youtube.com/watch?v=000324,Others
325,Movie 325,Kannada,Romance,2012,S.S. Rajamouli,Yash,201,5.0,198265,150.5,Netflix,https://www.youtube.com/watch?v=000325,Sandalwood
326,Movie 326,Malayalam,Sci-Fi,2005,Imtiaz Ali,Kareena Kapoor,145,6.5,236876,157.0,Theatrical,https://www.youtube.com/watch?v=000326,Mollywood
327,Movie 327,Kannada,Action,2017,Imtiaz Ali,"Alia Bhatt, Allu Arjun, Aamir Khan",198,8.0,130049,457.2,Amazon Prime,https://www.youtube.com/watch?v=000327,Sandalwood
328,Movie 328,Bengali,Historical,2022,Imtiaz Ali,Kareena Kapoor,142,7.3,158229,531.9,SonyLIV,https://www.youtube.com/watch?v=000328,Others
329,Movie 329,Gujarati,Drama,2006,Anurag Kashyap,"Deepika Padukone, Aamir Khan, Shah Rukh Khan",172,8.6,294843,324.7,Amazon Prime,https://www.youtube.com/watch?v=000329,Others
330,Movie 330,Hindi,Horror,2017,Anurag Kashyap,Ranveer Singh,115,8.1,52523,300.3,Amazon Prime,https://www.youtube.com/watch?v=000330,Bollywood
331,Movie 331,Tamil,Historical,1994,Anurag Kashyap,"Shah Rukh Khan, Ranveer Singh",110,7.7,198171,394.5,Netflix,https://www.youtube.com/watch?v=000331,Kollywood
332,Movie 332,Tamil,Sci-Fi,2008,S.S. Rajamouli,"Allu Arjun, Mohanlal",119,7.2,21278,218.5,SonyLIV,https://www.youtube.com/watch?v=000332,Kollywood
333,Movie 333,Tamil,Biopic,2006,Unknown Director,"Yash, Mohanlal, Aamir Khan",160,7.5,150394,451.1,SonyLIV,https://www.youtube.com/watch?v=000333,Kollywood
334,Movie 334,Marathi,Thriller,2011,Sanjay Leela Bhansali,"Alia Bhatt, Ranveer Singh, Shah Rukh Khan",158,7.8,161934,563.1,Zee5,https://www.youtube.com/watch?v=000334,Others
335,Movie 335,Malayalam,Sci-Fi,2010,Unknown Director,"Shah Rukh Khan, Ranveer Singh, Allu Arjun",116,8.4,123187,599.8,Amazon Prime,https://www.youtube.com/watch?v=000335,Mollywood
336,Movie 336,Malayalam,Historical,2007,Sanjay Leela Bhansali,"Yash, Ranveer Singh, Kareena Kapoor",132,5.5,80806,161.4,SonyLIV,https://www.youtube.com/watch?v=000336,Mollywood
337,Movie 337,Tamil,Sci-Fi,2021,S.S. Rajamouli,Kareena Kapoor,209,9.0,14387,311.2,Amazon Prime,https://www.youtube.com/watch?v=000337,Kollywood
338,Movie 338,Malayalam,Thriller,2023,Imtiaz Ali,"Ranveer Singh, Kareena Kapoor",113,7.6,63673,553.2,SonyLIV,https://www.youtube.com/watch?v=000338,Mollywood
339,Movie 339,Tamil,Thriller,2015,Anurag Kashyap,Deepika Padukone,191,8.5,225218,557.4,Zee5,https://www.youtube.com/watch?v=000339,Kollywood
340,Movie 340,Gujarati,Action,2001,S.S. Rajamouli,"Kareena Kapoor, Mohanlal, Allu Arjun",165,8.5,119870,304.5,Netflix,https://www.youtube.com/watch?v=000340,Others
341,Movie 341,Gujarati,Historical,2012,Imtiaz Ali,"Alia Bhatt, Yash",170,6.7,122746,209.0,Theatrical,https://www.youtube.com/watch?v=000341,Others
342,Movie 342,Malayalam,Action,1992,Anurag Kashyap,"Alia Bhatt, Rashmika Mandanna, Mohanlal",128,6.9,234298,549.3,Amazon Prime,https://www.youtube.com/watch?v=000342,Mollywood
343,Movie 343,Marathi,Musical,1997,Rohit Shetty,"Kareena Kapoor, Shah Rukh Khan",199,6.8,9287,32.5,Netflix,https://www.youtube.com/watch?v=000343,Others
344,Movie 344,Malayalam,Romance,1995,S.S. Rajamouli,"Shah Rukh Khan, Mohanlal, Alia Bhatt",102,5.7,139379,9.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000344,Mollywood
345,Movie 345,Hindi,Drama,2002,Sanjay Leela Bhansali,"Alia Bhatt, Allu Arjun, Shah Rukh Khan",134,5.4,179110,57.4,SonyLIV,https://www.youtube.com/watch?v=000345,Bollywood
346,Movie 346,Malayalam,Musical,2006,Sanjay Leela Bhansali,"Allu Arjun, Aamir Khan, Shah Rukh Khan",129,9.3,175517,191.7,Theatrical,https://www.youtube.com/watch?v=000346,Mollywood
347,Movie 347,Gujarati,Musical,2001,Unknown Director,"Mohanlal, Aamir Khan",113,9.4,150405,430.7,Theatrical,https://www.youtube.com/watch?v=000347,Others
348,Movie 348,Hindi,Comedy,1993,S.S. Rajamouli,Mohanlal,187,7.6,293502,569.7,Zee5,https://www.youtube.com/watch?v=000348,Bollywood
349,Movie 349,Bengali,Historical,2015,S.S. Rajamouli,"Ranveer Singh, Allu Arjun",151,6.0,18732,467.1,SonyLIV,https://www.youtube.com/watch?v=000349,Others
350,Movie 350,Gujarati,Biopic,2001,S.S. Rajamouli,"Yash, Aamir Khan, Mohanlal",168,8.1,49744,36.5,Theatrical,https://www.youtube.com/watch?v=000350,Others
351,Movie 351,Gujarati,Biopic,2008,Sanjay Leela Bhansali,"Yash, Mohanlal",202,6.7,140688,68.8,Zee5,https://www.youtube.com/watch?v=000351,Others
352,Movie 352,Kannada,Sci-Fi,2020,Unknown Director,"Alia Bhatt, Kareena Kapoor, Shah Rukh Khan",126,8.1,187867,429.8,SonyLIV,https://www.youtube.com/watch?v=000352,Sandalwood
353,Movie 353,Gujarati,Musical,1996,Rohit Shetty,"Rashmika Mandanna, Ranveer Singh",210,6.5,246392,199.7,Netflix,https://www.youtube.com/watch?v=000353,Others
354,Movie 354,Marathi,Sci-Fi,2018,Anurag Kashyap,"Ranveer Singh, Mohanlal",128,7.6,102508,70.1,Theatrical,https://www.youtube.com/watch?v=000354,Others
355,Movie 355,Kannada,Drama,2010,Imtiaz Ali,"Shah Rukh Khan, Yash",168,7.8,44430,366.2,Theatrical,https://www.youtube.com/watch?v=000355,Sandalwood
356,Movie 356,Gujarati,Horror,1997,Unknown Director,"Rashmika Mandanna, Mohanlal, Ranveer Singh",125,5.4,219437,417.4,Zee5,https://www.youtube.com/watch?v=000356,Others
357,Movie 357,Marathi,Drama,2019,Imtiaz Ali,"Ranveer Singh, Mohanlal, Rashmika Mandanna",100,9.3,209766,293.5,Netflix,https://www.youtube.com/watch?v=000357,Others
358,Movie 358,Bengali,Biopic,2020,Imtiaz Ali,Yash,162,8.7,204935,260.0,Amazon Prime,https://www.youtube.com/watch?v=000358,Others
359,Movie 359,Bengali,Biopic,2024,Rohit Shetty,"Ranveer Singh, Allu Arjun, Mohanlal",142,8.1,299966,153.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000359,Others
360,Movie 360,Telugu,Horror,2010,Unknown Director,"Alia Bhatt, Deepika Padukone, Ranveer Singh",170,7.2,39732,296.2,Netflix,https://www.youtube.com/watch?v=000360,Tollywood
361,Movie 361,Hindi,Sci-Fi,2014,Unknown Director,Deepika Padukone,154,6.8,193874,114.4,Netflix,https://www.youtube.com/watch?v=000361,Bollywood
362,Movie 362,Marathi,Horror,2010,Sanjay Leela Bhansali,"Alia Bhatt, Allu Arjun, Yash",177,7.1,58360,531.9,Zee5,https://www.youtube.com/watch?v=000362,Others
363,Movie 363,Kannada,Historical,1992,Rohit Shetty,"Deepika Padukone, Aamir Khan, Rashmika Mandanna",179,7.6,125918,19.2,SonyLIV,https://www.youtube.com/watch?v=000363,Sandalwood
364,Movie 364,Hindi,Historical,2010,Imtiaz Ali,Rashmika Mandanna,90,7.8,148406,448.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000364,Bollywood
365,Movie 365,Malayalam,Horror,2010,Unknown Director,Aamir Khan,202,5.6,59354,589.5,Netflix,https://www.youtube.com/watch?v=000365,Mollywood
366,Movie 366,Tamil,Thriller,1992,Imtiaz Ali,"Allu Arjun, Rashmika Mandanna",143,6.4,110747,433.1,Amazon Prime,https://www.youtube.com/watch?v=000366,Kollywood
367,Movie 367,Bengali,Sci-Fi,2010,Unknown Director,"Ranveer Singh, Aamir Khan",91,5.9,125033,250.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000367,Others
368,Movie 368,Malayalam,Biopic,2007,S.S. Rajamouli,Shah Rukh Khan,113,7.7,265254,324.6,Amazon Prime,https://www.youtube.com/watch?v=000368,Mollywood
369,Movie 369,Marathi,Action,2014,S.S. Rajamouli,"Mohanlal, Allu Arjun",180,8.5,26076,189.1,Zee5,https://www.youtube.com/watch?v=000369,Others
370,Movie 370,Malayalam,Sci-Fi,1997,Unknown Director,"Allu Arjun, Alia Bhatt",165,5.7,273855,18.3,SonyLIV,https://www.youtube.com/watch?v=000370,Mollywood
371,Movie 371,Malayalam,Romance,2025,Anurag Kashyap,"Alia Bhatt, Deepika Padukone",162,6.2,226296,344.6,Disney+ Hotstar,https://www.youtube.com/watch?v=000371,Mollywood
372,Movie 372,Malayalam,Drama,1995,Rohit Shetty,"Kareena Kapoor, Deepika Padukone",204,8.4,267960,260.4,Netflix,https://www.youtube.com/watch?v=000372,Mollywood
373,Movie 373,Hindi,Drama,1996,Imtiaz Ali,"Alia Bhatt, Deepika Padukone",129,7.2,248345,578.6,Netflix,https://www.youtube.com/watch?v=000373,Bollywood
374,Movie 374,Kannada,Thriller,2020,Imtiaz Ali,"Ranveer Singh, Alia Bhatt",201,7.8,185814,381.2,SonyLIV,https://www.youtube.com/watch?v=000374,Sandalwood
375,Movie 375,Marathi,Drama,1994,Imtiaz Ali,"Ranveer Singh, Deepika Padukone, Kareena Kapoor",189,6.4,168486,136.8,SonyLIV,https://www.youtube.com/watch?v=000375,Others
