Movie_ID,Title,Language,Genre,Release_Year,Director,Cast,Duration_min,IMDb_Rating,Votes,Box_Office_Crore,Platform,Trailer_Link,Category
376,Movie 376,Telugu,Biopic,2019,Anurag Kashyap,"Allu Arjun, Rashmika Mandanna",193,5.1,186702,372.8,Theatrical,https://www.youtube.com/watch?v=000376,Tollywood
377,Movie 377,Telugu,Musical,1993,S.S. Rajamouli,Mohanlal,137,7.4,88661,429.0,Amazon Prime,https://www.youtube.com/watch?v=000377,Tollywood
378,Movie 378,Tamil,Historical,1999,Anurag Kashyap,"Rashmika Mandanna, Aamir Khan, Ranveer Singh",184,7.5,198320,470.4,Amazon Prime,https://www.youtube.com/watch?v=000378,Kollywood
379,Movie 379,Telugu,Musical,1995,Unknown Director,"Allu Arjun, Shah Rukh Khan",170,5.5,15784,540.8,Theatrical,https://www.youtube.com/watch?v=000379,Tollywood
380,Movie 380,Gujarati,Sci-Fi,2003,Anurag Kashyap,"Rashmika Mandanna, Ranveer Singh, Alia Bhatt",118,5.3,130346,554.4,Amazon Prime,https://www.youtube.com/watch?v=000380,Others
381,Movie 381,Bengali,Historical,2025,Unknown Director,"Deepika Padukone, Ranveer Singh, Mohanlal",117,9.4,176718,406.8,Disney+ Hotstar,https://www.youtube.com/watch?v=000381,Others
382,Movie 382,Marathi,Historical,2003,S.S. Rajamouli,"Alia Bhatt, Ranveer Singh, Mohanlal",121,8.1,199676,167.9,Netflix,https://www.youtube.com/watch?v=000382,Others
383,Movie 383,Bengali,Thriller,2001,S.S. Rajamouli,Ranveer Singh,179,8.1,236479,331.1,Zee5,https://www.youtube.com/watch?v=000383,Others
384,Movie 384,Malayalam,Drama,1990,Sanjay Leela Bhansali,Aamir Khan,135,5.0,238440,247.0,Zee5,https://www.youtube.com/watch?v=000384,Mollywood
385,Movie 385,Bengali,Thriller,2003,Imtiaz Ali,"Ranveer Singh, Kareena Kapoor",146,6.5,294474,385.0,SonyLIV,https://www.youtube.com/watch?v=000385,Others
386,Movie 386,Hindi,Horror,2019,S.S. Rajamouli,Rashmika Mandanna,125,7.9,104622,398.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000386,Bollywood
387,Movie 387,Telugu,Historical,1992,Rohit Shetty,Kareena Kapoor,195,8.0,129015,296.8,Netflix,https://www.youtube.com/watch?v=000387,Tollywood
388,Movie 388,Telugu,Sci-Fi,2000,Sanjay Leela Bhansali,"Shah Rukh Khan, Rashmika Mandanna, Ranveer Singh",90,7.4,251400,330.3,Amazon Prime,https://www.youtube.com/watch?v=000388,Tollywood
389,Movie 389,Marathi,Thriller,2003,Imtiaz Ali,"Rashmika Mandanna, Allu Arjun, Kareena Kapoor",169,5.4,198419,573.1,Amazon Prime,https://www.youtube.com/watch?v=000389,Others
390,Movie 390,Bengali,Romance,2025,Imtiaz Ali,"Ranveer Singh, Yash, Rashmika Mandanna",91,6.9,214691,151.6,Zee5,https://www.youtube.com/watch?v=000390,Others
391,Movie 391,Hindi,Musical,2020,Unknown Director,"Yash, Alia Bhatt, Mohanlal",143,7.3,105649,86.5,SonyLIV,https://www.youtube.com/watch?v=000391,Bollywood
392,Movie 392,Bengali,Biopic,1993,Sanjay Leela Bhansali,Alia Bhatt,164,5.7,283906,356.5,SonyLIV,https://www.youtube.com/watch?v=000392,Others
393,Movie 393,Telugu,Horror,2020,Sanjay Leela Bhansali,Rashmika Mandanna,204,6.6,284068,587.4,Amazon Prime,https://www.youtube.com/watch?v=000393,Tollywood
394,Movie 394,Hindi,Thriller,2008,Anurag Kashyap,Rashmika Mandanna,167,6.9,266905,232.3,Zee5,https://www.youtube.com/watch?v=000394,Bollywood
395,Movie 395,Marathi,Drama,2005,Unknown Director,"Alia Bhatt, Mohanlal, Allu Arjun",147,8.4,124324,135.5,Amazon Prime,https://www.youtube.com/watch?v=000395,Others
396,Movie 396,Telugu,Comedy,2020,S.S. Rajamouli,"Ranveer Singh, Mohanlal, Kareena Kapoor",131,8.2,15761,298.9,Netflix,https://www.youtube.com/watch?v=000396,Tollywood
397,Movie 397,Marathi,Thriller,2011,S.S. Rajamouli,"Ranveer Singh, Aamir Khan, Kareena Kapoor",168,7.2,228367,436.0,Amazon Prime,https://www.youtube.com/watch?v=000397,Others
398,Movie 398,Hindi,Comedy,1994,Imtiaz Ali,Alia Bhatt,110,5.8,62161,338.8,Amazon Prime,https://www.youtube.com/watch?v=000398,Bollywood
399,Movie 399,Malayalam,Romance,2005,Sanjay Leela Bhansali,"Rashmika Mandanna, Ranveer Singh",137,5.1,161028,122.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000399,Mollywood
400,Movie 400,Bengali,Drama,2006,Anurag Kashyap,"Alia Bhatt, Aamir Khan, Deepika Padukone",143,6.2,113328,412.7,Theatrical,https://www.youtube.com/watch?v=000400,Others
401,Movie 401,Bengali,Biopic,2009,Rohit Shetty,"Aamir Khan, Yash, Rashmika Mandanna",140,6.2,285771,170.0,Zee5,https://www.youtube.com/watch?v=000401,Others
402,Movie 402,Gujarati,Thriller,2021,Imtiaz Ali,Allu Arjun,127,9.4,172932,238.5,Zee5,https://www.youtube.com/watch?v=000402,Others
403,Movie 403,Telugu,Musical,2003,Sanjay Leela Bhansali,"Shah Rukh Khan, Allu Arjun",143,7.8,213830,528.0,SonyLIV,https://www.youtube.com/watch?v=000403,Tollywood
404,Movie 404,Hindi,Biopic,1994,Imtiaz Ali,"Rashmika Mandanna, Mohanlal, Aamir Khan",97,5.9,115004,252.5,Amazon Prime,https://www.youtube.com/watch?v=000404,Bollywood
405,Movie 405,Kannada,Sci-Fi,2017,Sanjay Leela Bhansali,"Rashmika Mandanna, Yash",134,8.1,157930,35.8,Disney+ Hotstar,https://www.youtube.com/watch?v=000405,Sandalwood
406,Movie 406,Telugu,Action,1995,S.S. Rajamouli,Yash,122,6.9,63130,467.4,Theatrical,https://www.youtube.com/watch?v=000406,Tollywood
407,Movie 407,Tamil,Drama,2025,Rohit Shetty,"Kareena Kapoor, Alia Bhatt",178,6.4,108015,196.7,Zee5,https://www.youtube.com/watch?v=000407,Kollywood
408,Movie 408,Kannada,Biopic,1992,S.S. Rajamouli,"Mohanlal, Ranveer Singh, Kareena Kapoor",130,9.2,11890,147.2,Amazon Prime,https://www.youtube.com/watch?v=000408,Sandalwood
409,Movie 409,Marathi,Musical,2003,Rohit Shetty,Deepika Padukone,99,8.1,72719,339.5,Zee5,https://www.youtube.com/watch?v=000409,Others
410,Movie 410,Telugu,Horror,1992,Anurag Kashyap,"Shah Rukh Khan, Kareena Kapoor",203,7.5,98386,164.2,Zee5,https://www.youtube.com/watch?v=000410,Tollywood
411,Movie 411,Kannada,Historical,2013,S.S. Rajamouli,"Ranveer Singh, Rashmika Mandanna",136,5.3,133990,223.8,SonyLIV,https://www.youtube.com/watch?v=000411,Sandalwood
412,Movie 412,Telugu,Comedy,2001,Sanjay Leela Bhansali,Allu Arjun,146,7.4,175279,47.4,Netflix,https://www.youtube.com/watch?v=000412,Tollywood
413,Movie 413,Bengali,Comedy,2025,S.S. Rajamouli,Allu Arjun,101,7.2,52615,18.4,Zee5,https://www.youtube.com/watch?v=000413,Others
414,Movie 414,Bengali,Historical,2002,Rohit Shetty,"Allu Arjun, Kareena Kapoor",192,6.4,285834,201.8,SonyLIV,https://www.youtube.com/watch?v=000414,Others
415,Movie 415,Tamil,Biopic,1996,Rohit Shetty,"Yash, Shah Rukh Khan, Deepika Padukone",130,9.4,41612,323.2,Zee5,https://www.youtube.com/watch?v=000415,Kollywood
416,Movie 416,Tamil,Musical,2023,Sanjay Leela Bhansali,"Allu Arjun, Ranveer Singh",100,7.2,226335,230.8,SonyLIV,https://www.youtube.com/watch?v=000416,Kollywood
417,Movie 417,Hindi,Sci-Fi,1995,Anurag Kashyap,"Aamir Khan, Mohanlal",92,5.1,93537,115.3,Amazon Prime,https://www.youtube.com/watch?v=000417,Bollywood
418,Movie 418,Tamil,Action,2001,Sanjay Leela Bhansali,"Alia Bhatt, Yash",210,7.4,151045,430.2,Zee5,https://www.youtube.com/watch?v=000418,Kollywood
419,Movie 419,Marathi,Sci-Fi,2002,S.S. Rajamouli,"Allu Arjun, Deepika Padukone, Shah Rukh Khan",133,7.4,238403,93.5,Theatrical,https://www.youtube.com/watch?v=000419,Others
420,Movie 420,Kannada,Historical,2002,S.S. Rajamouli,"Deepika Padukone, Yash, Aamir Khan",119,8.2,133626,143.9,Theatrical,https://www.youtube.com/watch?v=000420,Sandalwood
421,Movie 421,Bengali,Thriller,2002,Rohit Shetty,"Ranveer Singh, Yash",188,5.8,212693,568.4,Amazon Prime,https://www.youtube.com/watch?v=000421,Others
422,Movie 422,Telugu,Action,1996,S.S. Rajamouli,"Alia Bhatt, Rashmika Mandanna",201,7.6,254453,257.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000422,Tollywood
423,Movie 423,Bengali,Biopic,2013,Sanjay Leela Bhansali,"Ranveer Singh, Kareena Kapoor, Deepika Padukone",206,6.8,243511,589.0,Theatrical,https://www.youtube.com/watch?v=000423,Others
424,Movie 424,Tamil,Musical,2004,Anurag Kashyap,"Aamir Khan, Shah Rukh Khan",189,7.0,268155,77.1,Theatrical,https://www.youtube.com/watch?v=000424,Kollywood
425,Movie 425,Gujarati,Thriller,2019,Sanjay Leela Bhansali,"Kareena Kapoor, Yash, Aamir Khan",137,5.3,141804,301.5,Netflix,https://www.youtube.com/watch?v=000425,Others
426,Movie 426,Gujarati,Horror,2025,Sanjay Leela Bhansali,"Yash, Ranveer Singh",117,9.2,169901,183.1,Amazon Prime,https://www.youtube.com/watch?v=000426,Others
427,Movie 427,Kannada,Sci-Fi,2022,Rohit Shetty,"Rashmika Mandanna, Aamir Khan",108,5.5,213627,232.3,Netflix,https://www.youtube.com/watch?v=000427,Sandalwood
428,Movie 428,Kannada,Thriller,2009,Imtiaz Ali,Kareena Kapoor,148,7.1,237251,246.0,Theatrical,https://www.youtube.com/watch?v=000428,Sandalwood
429,Movie 429,Tamil,Thriller,2007,Sanjay Leela Bhansali,Allu Arjun,182,6.7,24129,69.3,Theatrical,https://www.youtube.com/watch?v=000429,Kollywood
430,Movie 430,Telugu,Drama,2009,Anurag Kashyap,Deepika Padukone,206,6.0,192572,403.6,Zee5,https://www.youtube.com/watch?v=000430,Tollywood
431,Movie 431,Marathi,Historical,2012,S.S. Rajamouli,"Alia Bhatt, Allu Arjun",202,5.4,201287,100.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000431,Others
432,Movie 432,Kannada,Horror,2006,Sanjay Leela Bhansali,"Deepika Padukone, Allu Arjun, Yash",205,7.3,43092,291.1,Theatrical,https://www.youtube.com/watch?v=000432,Sandalwood
433,Movie 433,Malayalam,Thriller,2004,Imtiaz Ali,Mohanlal,126,5.9,8622,94.8,Netflix,https://www.youtube.com/watch?v=000433,Mollywood
434,Movie 434,Marathi,Horror,2019,Rohit Shetty,Alia Bhatt,204,8.1,40414,83.7,Disney+ Hotstar,https://www.youtube.com/watch?v=000434,Others
435,Movie 435,Gujarati,Thriller,1995,S.S. Rajamouli,Deepika Padukone,206,8.0,261372,403.0,Netflix,https://www.youtube.com/watch?v=000435,Others
436,Movie 436,Tamil,Historical,2021,S.S. Rajamouli,"Yash, Ranveer Singh, Allu Arjun",134,8.9,134430,465.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000436,Kollywood
437,Movie 437,Hindi,Horror,1994,Anurag Kashyap,"Mohanlal, Yash, Rashmika Mandanna",176,7.1,22739,388.2,Theatrical,https://www.youtube.com/watch?v=000437,Bollywood
438,Movie 438,Malayalam,Action,2019,Imtiaz Ali,"Ranveer Singh, Shah Rukh Khan",130,6.9,63356,487.6,Amazon Prime,https://www.youtube.com/watch?v=000438,Mollywood
439,Movie 439,Bengali,Musical,2008,Anurag Kashyap,Allu Arjun,209,5.4,128734,100.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000439,Others
440,Movie 440,Telugu,Sci-Fi,1998,Sanjay Leela Bhansali,"Rashmika Mandanna, Yash, Deepika Padukone",159,5.7,56783,368.7,Theatrical,https://www.youtube.com/watch?v=000440,Tollywood
441,Movie 441,Malayalam,Biopic,2020,Imtiaz Ali,"Alia Bhatt, Aamir Khan, Rashmika Mandanna",94,7.0,75150,270.0,Zee5,https://www.youtube.com/watch?v=000441,Mollywood
442,Movie 442,Marathi,Thriller,1990,Imtiaz Ali,Alia Bhatt,140,6.1,20503,508.9,Netflix,https://www.youtube.com/watch?v=000442,Others
443,Movie 443,Kannada,Horror,2000,Anurag Kashyap,"Aamir Khan, Alia Bhatt, Deepika Padukone",155,7.6,297200,362.7,SonyLIV,https://www.youtube.com/watch?v=000443,Sandalwood
444,Movie 444,Bengali,Thriller,2021,Anurag Kashyap,"Ranveer Singh, Allu Arjun, Deepika Padukone",97,9.1,133219,103.6,Theatrical,https://www.youtube.com/watch?v=000444,Others
445,Movie 445,Malayalam,Musical,2013,S.S. Rajamouli,"Rashmika Mandanna, Yash, Kareena Kapoor",202,5.6,229983,576.8,Amazon Prime,https://www.youtube.com/watch?v=000445,Mollywood
446,Movie 446,Malayalam,Action,2014,Imtiaz Ali,"Deepika Padukone, Rashmika Mandanna",170,8.3,59028,47.7,SonyLIV,https://www.youtube.com/watch?v=000446,Mollywood
447,Movie 447,Gujarati,Comedy,2021,Sanjay Leela Bhansali,Ranveer Singh,140,6.6,130670,461.9,Zee5,https://www.youtube.com/watch?v=000447,Others
448,Movie 448,Hindi,Biopic,2012,S.S. Rajamouli,"Allu Arjun, Aamir Khan",163,8.9,276730,265.4,SonyLIV,https://www.youtube.com/watch?v=000448,Bollywood
449,Movie 449,Telugu,Action,1996,Anurag Kashyap,"Deepika Padukone, Aamir Khan",166,9.4,33903,359.4,SonyLIV,https://www.youtube.com/watch?v=000449,Tollywood
450,Movie 450,Tamil,Romance,2018,Sanjay Leela Bhansali,"Kareena Kapoor, Rashmika Mandanna, Mohanlal",161,5.3,39779,530.4,Amazon Prime,https://www.youtube.com/watch?v=000450,Kollywood
451,Movie 451,Telugu,Horror,2001,Sanjay Leela Bhansali,Rashmika Mandanna,157,7.1,177398,17.5,Theatrical,https://www.youtube.com/watch?v=000451,Tollywood
452,Movie 452,Malayalam,Romance,2012,Rohit Shetty,"Kareena Kapoor, Shah Rukh Khan, Alia Bhatt",116,8.2,93824,248.5,Theatrical,https://www.youtube.com/watch?v=000452,Mollywood
453,Movie 453,Kannada,Sci-Fi,1996,Rohit Shetty,"Allu Arjun, Shah Rukh Khan, Yash",187,6.1,162860,141.2,Theatrical,https://www.youtube.com/watch?v=000453,Sandalwood
454,Movie 454,Telugu,Drama,2017,Rohit Shetty,Mohanlal,204,9.2,126165,485.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000454,Tollywood
455,Movie 455,Tamil,Romance,1990,Imtiaz Ali,"Mohanlal, Yash",122,7.3,184345,441.7,SonyLIV,https://www.youtube.com/watch?v=000455,Kollywood
456,Movie 456,Marathi,Action,1990,Sanjay Leela Bhansali,"Aamir Khan, Allu Arjun",114,6.9,193579,324.4,Disney+ Hotstar,https://www.youtube.com/watch?v=000456,Others
457,Movie 457,Hindi,Biopic,2025,Imtiaz Ali,"Rashmika Mandanna, Deepika Padukone, Allu Arjun",184,6.9,72366,433.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000457,Bollywood
458,Movie 458,Gujarati,Action,2025,Anurag Kashyap,Kareena Kapoor,114,5.1,184536,261.4,Amazon Prime,https://www.youtube.com/watch?v=000458,Others
459,Movie 459,Telugu,Romance,2013,Sanjay Leela Bhansali,Kareena Kapoor,102,7.2,215374,257.1,Zee5,https://www.youtube.com/watch?v=000459,Tollywood
460,Movie 460,Tamil,Romance,1996,Sanjay Leela Bhansali,"Kareena Kapoor, Deepika Padukone",125,8.9,99878,107.7,Theatrical,https://www.youtube.com/watch?v=000460,Kollywood
461,Movie 461,Telugu,Biopic,1998,Imtiaz Ali,"Ranveer Singh, Aamir Khan, Deepika Padukone",131,5.0,29060,367.9,Disney+ Hotstar,https://www.youtube.com/watch?v=000461,Tollywood
462,Movie 462,Hindi,Sci-Fi,2007,Unknown Director,"Allu Arjun, Ranveer Singh",103,6.4,48013,519.1,SonyLIV,https://www.youtube.com/watch?v=000462,Bollywood
463,Movie 463,Telugu,Comedy,2007,Anurag Kashyap,"Aamir Khan, Alia Bhatt",146,8.8,61826,88.9,SonyLIV,https://www.youtube.com/watch?v=000463,Tollywood
464,Movie 464,Bengali,Horror,1993,S.S. Rajamouli,"Kareena Kapoor, Aamir Khan",176,7.4,227370,166.4,Theatrical,https://www.youtube.com/watch?v=000464,Others
465,Movie 465,Tamil,Thriller,1990,Imtiaz Ali,"Aamir Khan, Rashmika Mandanna, Yash",165,7.9,149154,168.2,Disney+ Hotstar,https://www.youtube.com/watch?v=000465,Kollywood
466,Movie 466,Hindi,Comedy,1998,Rohit Shetty,"Alia Bhatt, Ranveer Singh, Deepika Padukone",191,7.1,274752,225.7,Theatrical,https://www.youtube.com/watch?v=000466,Bollywood
467,Movie 467,Tamil,Comedy,1997,Imtiaz Ali,"Yash, Alia Bhatt",138,7.4,9114,441.8,SonyLIV,https://www.youtube.com/watch?v=000467,Kollywood
468,Movie 468,Gujarati,Thriller,2002,Anurag Kashyap,"Ranveer Singh, Alia Bhatt, Yash",175,5.9,72720,315.7,SonyLIV,https://www.youtube.com/watch?v=000468,Others
469,Movie 469,Gujarati,Romance,2022,S.S. Rajamouli,"Allu Arjun, Deepika Padukone, Mohanlal",158,8.4,108387,274.6,Netflix,https://www.youtube.com/watch?v=000469,Others
470,Movie 470,Tamil,Horror,2009,Imtiaz Ali,Yash,143,5.6,246752,70.4,Theatrical,https://www.youtube.com/watch?v=000470,Kollywood
471,Movie 471,Bengali,Sci-Fi,2009,Anurag Kashyap,"Yash, Ranveer Singh, Aamir Khan",184,5.7,2973,343.5,Zee5,https://www.youtube.com/watch?v=000471,Others
472,Movie 472,Telugu,Biopic,1994,Unknown Director,Aamir Khan,135,7.7,206133,251.9,Theatrical,https://www.youtube.com/watch?v=000472,Tollywood
473,Movie 473,Hindi,Historical,2001,Sanjay Leela Bhansali,"Alia Bhatt, Allu Arjun, Yash",182,7.9,132124,530.8,Amazon Prime,https://www.youtube.com/watch?v=000473,Bollywood
474,Movie 474,Bengali,Historical,1995,Unknown Director,"Mohanlal, Alia Bhatt, Shah Rukh Khan",147,9.2,20200,326.0,Disney+ Hotstar,https://www.youtube.com/watch?v=000474,Others
475,Movie 475,Marathi,Historical,2021,Anurag Kashyap,Alia Bhatt,194,6.6,18180,552.0,Theatrical,https://www.youtube.com/watch?v=000475,Others
476,Movie 476,Marathi,Musical,2001,Sanjay Leela Bhansali,"Rashmika Mandanna, Ranveer Singh",197,6.4,90996,324.2,Zee5,https://www.youtube.com/watch?v=000476,Others
477,Movie 477,Bengali,Historical,2015,S.S. Rajamouli,"Yash, Aamir Khan",114,5.4,24285,196.9,Amazon Prime,https://www.youtube.com/watch?v=000477,Others
478,Movie 478,Malayalam,Action,1996,Anurag Kashyap,Allu Arjun,157,5.7,32374,327.4,Theatrical,https://www.youtube.com/watch?v=000478,Mollywood
479,Movie 479,Hindi,Sci-Fi,2003,Sanjay Leela Bhansali,"Aamir Khan, Kareena Kapoor",171,9.5,149446,115.6,Amazon Prime,https://www.youtube.com/watch?v=000479,Bollywood
480,Movie 480,Kannada,Action,1992,Anurag Kashyap,Allu Arjun,186,7.2,83108,599.7,Theatrical,https://www.youtube.com/watch?v=000480,Sandalwood
481,Movie 481,Gujarati,Romance,2021,Rohit Shetty,"Shah Rukh Khan, Kareena Kapoor",100,7.2,227539,277.0,Netflix,https://www.youtube.com/watch?v=000481,Others
482,Movie 482,Malayalam,Sci-Fi,1993,Imtiaz Ali,Mohanlal,90,8.3,102721,334.1,Disney+ Hotstar,https://www.youtube.com/watch?v=000482,Mollywood
483,Movie 483,Kannada,Sci-Fi,1999,Anurag Kashyap,"Alia Bhatt, Mohanlal",105,6.0,148167,338.4,SonyLIV,https://www.youtube.com/watch?v=000483,Sandalwood
484,Movie 484,Marathi,Horror,2002,Rohit Shetty,"Rashmika Mandanna, Alia Bhatt",174,7.4,78602,426.5,SonyLIV,https://www.youtube.com/watch?v=000484,Others
485,Movie 485,Hindi,Historical,2023,Imtiaz Ali,"Mohanlal, Deepika Padukone, Allu Arjun",210,8.0,213143,485.8,Theatrical,https://www.youtube.com/watch?v=000485,Bollywood
486,Movie 486,Telugu,Horror,2023,Sanjay Leela Bhansali,"Allu Arjun, Aamir Khan",143,8.5,126889,367.9,Zee5,https://www.youtube.com/watch?v=000486,Tollywood
487,Movie 487,Hindi,Comedy,2024,Unknown Director,"Ranveer Singh, Kareena Kapoor, Allu Arjun",149,6.0,51905,83.4,SonyLIV,https://www.youtube.com/watch?v=000487,Bollywood
488,Movie 488,Tamil,Thriller,1992,Sanjay Leela Bhansali,"Kareena Kapoor, Yash, Alia Bhatt",152,7.8,228967,241.7,Zee5,https://www.youtube.com/watch?v=000488,Kollywood
489,Movie 489,Bengali,Comedy,1998,Anurag Kashyap,"Aamir Khan, Ranveer Singh, Deepika Padukone",148,5.4,165225,139.5,SonyLIV,https://www.youtube.com/watch?v=000489,Others
490,Movie 490,Bengali,Horror,2008,Imtiaz Ali,"Ranveer Singh, Yash, Alia Bhatt",172,7.3,252406,5.3,Disney+ Hotstar,https://www.youtube.com/watch?v=000490,Others
491,Movie 491,Bengali,Historical,2003,Unknown Director,"Rashmika Mandanna, Alia Bhatt, Allu Arjun",151,5.4,74571,82.9,Netflix,https://www.youtube.com/watch?v=000491,Others
492,Movie 492,Bengali,Sci-Fi,2017,Sanjay Leela Bhansali,"Alia Bhatt, Shah Rukh Khan",146,5.1,16496,406.6,SonyLIV,https://www.youtube.com/watch?v=000492,Others
493,Movie 493,Bengali,Biopic,1998,Imtiaz Ali,Mohanlal,132,5.9,110586,382.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000493,Others
494,Movie 494,Bengali,Action,2003,Imtiaz Ali,Shah Rukh Khan,114,6.0,183777,100.0,Netflix,https://www.youtube.com/watch?v=000494,Others
495,Movie 495,Bengali,Musical,2007,S.S. Rajamouli,"Mohanlal, Deepika Padukone",135,6.9,263336,332.2,Amazon Prime,https://www.youtube.com/watch?v=000495,Others
496,Movie 496,Kannada,Sci-Fi,2022,Sanjay Leela Bhansali,"Mohanlal, Aamir Khan",112,6.2,259364,371.4,SonyLIV,https://www.youtube.com/watch?v=000496,Sandalwood
497,Movie 497,Hindi,Historical,2012,Unknown Director,"Rashmika Mandanna, Mohanlal",114,7.9,42447,422.4,SonyLIV,https://www.youtube.com/watch?v=000497,Bollywood
498,Movie 498,Tamil,Historical,2013,Rohit Shetty,Aamir Khan,102,7.1,193317,19.9,Netflix,https://www.youtube.com/watch?v=000498,Kollywood
499,Movie 499,Kannada,Action,2000,Unknown Director,"Ranveer Singh, Mohanlal, Rashmika Mandanna",133,6.1,88009,301.9,Zee5,https://www.youtube.com/watch?v=000499,Sandalwood
500,Movie 500,Gujarati,Action,2004,Unknown Director,"Aamir Khan, Deepika Padukone, Alia Bhatt",93,7.6,58549,508.5,Disney+ Hotstar,https://www.youtube.com/watch?v=000500,Others
